gene_id,a.value,m.value,p.value,q.value,rank,estimatedDEG
"CHAC2",5.74729382121645,-0.118670464418533,0.441226930674918,0.793967119805507,8774,0
"LOC100419906",3.4358383645995,-0.218033004197751,0.441421304793919,0.793967119805507,8775,0
"VWA5A",5.59826542652588,-0.124367310263847,0.441494755213346,0.793967119805507,8776,0
"INKA2-AS1",2.78585472374533,-0.292965339883819,0.44149997466267,0.793967119805507,8777,0
"MTMR9",3.99337232584435,0.296817070910782,0.441537385786652,0.793967119805507,8778,0
"MFN2",10.6843483164132,-0.0255140009611861,0.441686988429331,0.793967119805507,8779,0
"NDUFS4",8.2108216038748,-0.065862082846273,0.441699852261657,0.793967119805507,8780,0
"LOC101928063",1.86677915174219,-0.372981525421296,0.441729417328432,0.793967119805507,8781,0
"CHKB-DT",1.88139498187859,-0.374268464347931,0.441729417332137,0.793967119805507,8782,0
"ITGB7",1.8740327964279,-0.393228217239407,0.441729417396445,0.793967119805507,8783,0
"LRRC42",8.46056183092908,-0.0347879734159875,0.441730273706987,0.793967119805507,8784,0
"TXNP6",2.37370588880668,-0.282313076370604,0.441917381895152,0.793967119805507,8785,0
"SLCO2A1",2.3754735235698,-0.312137312898854,0.441917381980352,0.793967119805507,8786,0
"LOC105370203",2.03607906979221,-0.397220965909839,0.441935132718605,0.793967119805507,8787,0
"RORB",3.59299877618356,-0.239090221957872,0.441986204962717,0.793967119805507,8788,0
"LOC100507516",4.01342117465243,-0.20074419442538,0.442003660077597,0.793967119805507,8789,0
"FAM219B",7.40582553438143,-0.062652106422517,0.442154019556818,0.793967119805507,8790,0
"ERF",9.35074145850315,0.0276985776170218,0.442210971223504,0.793967119805507,8791,0
"ZNF219",7.31558789055781,-0.124233937427895,0.442227620552112,0.793967119805507,8792,0
"CARM1",9.96457986418085,0.037219173384468,0.442259696052943,0.793967119805507,8793,0
"LOC105370910",2.48822356360514,-0.308198414576741,0.442260508355886,0.793967119805507,8794,0
"DNHD1",4.05186858586536,-0.16845178342102,0.442266186502593,0.793967119805507,8795,0
"ARL5B",7.93726895139145,0.0520033678701282,0.442403204448005,0.794058275791555,8796,0
"C1QTNF3",4.07159868344946,0.179363716073636,0.442456463048025,0.794058275791555,8797,0
"PABPC1L",6.30632780990778,0.0912598493941772,0.442515302273727,0.794058275791555,8798,0
"SNORA8",4.50416214696633,0.15717199855724,0.442662314177315,0.794058275791555,8799,0
"ARL2-SNX15",9.47549660593026,-0.0323136357614793,0.442690161248409,0.794058275791555,8800,0
"PHYH",8.05086595583215,0.0519422268889116,0.442723705415095,0.794058275791555,8801,0
"DNM3OS",8.51677377084969,-0.0451637012389767,0.442740874945546,0.794058275791555,8802,0
"DHX35",7.06815187686431,-0.0662498484999139,0.442808157306678,0.794058275791555,8803,0
"HIRIP3",6.82788699470511,-0.0693871113256588,0.442819058427971,0.794058275791555,8804,0
"ZHX1-C8orf76",7.62436434819979,-0.0531820659821873,0.442819942819368,0.794058275791555,8805,0
"ARHGAP23P1",2.48661824218976,-0.325584528327537,0.442908508316412,0.794058275791555,8806,0
"TIAM1",7.68515054998472,-0.0628694555648144,0.442924000983714,0.794058275791555,8807,0
"DDX54",9.73750381567554,-0.0441657617500688,0.442970757690292,0.794058275791555,8808,0
"GCC1",8.00359008427798,-0.0479526959185046,0.443101673678734,0.79420278416546,8809,0
"RCN3",11.3623864583119,0.0287029823610503,0.443169883356512,0.794225835569486,8810,0
"LOC105372553",3.30307244750951,0.239010606866523,0.443265328257704,0.794225835569486,8811,0
"RBM45",6.61535659961032,-0.101785244431153,0.443265441955685,0.794225835569486,8812,0
"RFNG",8.43356174042466,0.0478875791901192,0.443320298400535,0.794233994263706,8813,0
"RGS2",7.6166448932001,-0.077254472809158,0.443441439350456,0.79436074162953,8814,0
"PXN",10.5105283110715,-0.0304206310702479,0.443524330779169,0.79436074162953,8815,0
"TMEM129",8.0676322935841,0.0647478912547683,0.443541978479064,0.79436074162953,8816,0
"BAG4",8.78464749315239,-0.0398969741770365,0.443611472384655,0.79439509328358,8817,0
"LOC101928323",2.23384432782124,-0.325978030691366,0.443955668538356,0.794921303079169,8818,0
"FBXW2",8.49532850513586,-0.046303642122572,0.444044465337667,0.794990142104142,8819,0
"TRIM23",7.57250651700262,0.055598961195737,0.444243120000177,0.79524637666911,8820,0
"PABPC4",11.0409540959113,-0.0249727612642978,0.444288320260828,0.79524637666911,8821,0
"MIR100HG",7.48916056585742,0.0631423878787505,0.44446069626688,0.795464739668756,8822,0
"ARMCX6",7.91667661833901,0.0499600219304819,0.444563350154654,0.795558283530753,8823,0
"DDX28",5.9971859122586,0.123229959914995,0.44474244982075,0.795713517165209,8824,0
"OMA1",6.12173913835334,-0.0922264068886598,0.444750889162263,0.795713517165209,8825,0
"BAG2",8.6140539025981,0.0391761756384792,0.444811088948935,0.795713710750727,8826,0
"CHCHD2",10.513145895973,-0.056847134806441,0.444890664296682,0.795713710750727,8827,0
"NMNAT2",7.97725065812912,0.0522495675112644,0.444903864360791,0.795713710750727,8828,0
"PDAP1",10.4287875302714,-0.0345543548436122,0.444952584218011,0.795713710750727,8829,0
"RPL21P28",2.2975372525274,0.309273252262524,0.445084492365615,0.79581693048941,8830,0
"SNORA63B",3.44081220737396,0.219232195380272,0.445177520516456,0.79581693048941,8831,0
"TUT1",6.78246693947044,-0.0887018559955024,0.445379226651169,0.79581693048941,8832,0
"NBPF12",7.71569203164017,-0.0566504458861896,0.445393774946366,0.79581693048941,8833,0
"LOC105374179",1.70235223265746,-0.358920404691533,0.445415395216879,0.79581693048941,8834,0
"CNN1",3.96151992234899,-0.18441087846983,0.445431853165481,0.79581693048941,8835,0
"ZNHIT2",4.91898964969904,-0.171243238891123,0.445434546747554,0.79581693048941,8836,0
"TUBGCP2",9.62681693764229,-0.0278581639291478,0.445450496769003,0.79581693048941,8837,0
"LDB1",8.2400674467749,-0.0413331933568326,0.445549084220377,0.79581693048941,8838,0
"IFIH1",6.16647472615377,0.0795081700500146,0.445553909299772,0.79581693048941,8839,0
"ARHGEF40",10.7790159933404,-0.0278172099830094,0.445564739092177,0.79581693048941,8840,0
"CDC34",8.24718719071389,-0.0536452911167284,0.445658751745048,0.79587696862593,8841,0
"TAGLN2",12.0749597497035,-0.0206571649874423,0.445728014798353,0.79587696862593,8842,0
"API5P1",2.10347040584812,0.357044717642776,0.445761557919798,0.79587696862593,8843,0
"MRPL49",8.76978737841061,0.0443381311522018,0.445836065057277,0.79587696862593,8844,0
"SEC31A",11.7961016918844,0.0223393427040683,0.445912065061723,0.79587696862593,8845,0
"TMC7",5.2190391997669,-0.123223847744595,0.446033240846971,0.79587696862593,8846,0
"TFEB",5.44788129393395,-0.117739616141082,0.446058685272456,0.79587696862593,8847,0
"ZNF286B",4.59796919194278,-0.140249304043556,0.446072763380358,0.79587696862593,8848,0
"EHD2",12.1390015999832,0.0276706696066373,0.446151784113281,0.79587696862593,8849,0
"CFAP53",2.19115894300512,-0.311660387692556,0.446165685481561,0.79587696862593,8850,0
"CGAS",6.50306522417273,-0.0772375701654662,0.446189065154417,0.79587696862593,8851,0
"LOC100505622",4.04402229651484,-0.191161043903152,0.446203238094669,0.79587696862593,8852,0
"TCP11L1",9.82232062896622,0.0329425881344463,0.446270866023728,0.795907681424222,8853,0
"CERS2",10.9662169428445,0.0237173640817367,0.446416308933877,0.796065119618476,8854,0
"FADD",8.47400938082071,-0.0580834128625778,0.446459980633454,0.796065119618476,8855,0
"CENPA",6.05590192842569,-0.0852420115360939,0.446534883967551,0.796108771789031,8856,0
"RPL13AP22",1.60671102462861,-0.421445026970389,0.446644125517847,0.796127986235687,8857,0
"TUFM",10.3315287003038,-0.0350907348423952,0.446646507193345,0.796127986235687,8858,0
"NRDC",11.0604872388546,0.0202015189958598,0.446748428088524,0.796195460193922,8859,0
"RNF138",7.45614369421449,-0.0575962705251705,0.446785216119966,0.796195460193922,8860,0
"CADPS",5.21033271239705,0.127263786426536,0.446855807648765,0.796231390019901,8861,0
"LOC101927550",4.43364035708292,-0.157329381884534,0.447185844086877,0.796674681339304,8862,0
"NFKBID",4.28962845598874,0.191668663018172,0.447317323137252,0.796674681339304,8863,0
"CFAP300",5.08497529950375,-0.124639847393907,0.447317796944452,0.796674681339304,8864,0
"MOXD1",9.74800927356755,0.0260482388321854,0.447383543293478,0.796674681339304,8865,0
"LOC102724701",4.40985231422582,-0.148172020320332,0.44743105689244,0.796674681339304,8866,0
"LOC101929356",3.1580430837556,-0.235984652692525,0.447512161721039,0.796674681339304,8867,0
"KHK",3.16837603393438,-0.252232668440093,0.447512161756275,0.796674681339304,8868,0
"SLC25A37",8.21277811250794,0.0432205857020733,0.447532618233151,0.796674681339304,8869,0
"MCTP1",6.4339350321688,-0.0829081394789855,0.447558706914917,0.796674681339304,8870,0
"CCDC32",6.35898939470281,-0.0800818961261198,0.447786177356014,0.796797806974276,8871,0
"ZDHHC16",8.47666043792388,-0.0342343727875107,0.447858072688213,0.796797806974276,8872,0
"PSEN2",7.46280064543224,-0.0524182248604719,0.447942570555177,0.796797806974276,8873,0
"MRPS24",8.73177976471498,-0.0492179520531106,0.447988854659138,0.796797806974276,8874,0
"SCARNA27",2.10171968170221,0.314818499087877,0.448027576840638,0.796797806974276,8875,0
"UBAP1L",3.92288548906246,0.180102265994399,0.448092878557652,0.796797806974276,8876,0
"LOC100507336",2.26445856468977,-0.327702358210932,0.448145086750295,0.796797806974276,8877,0
"PANK2",8.69336051491567,0.0334307120160187,0.448262661344369,0.796797806974276,8878,0
"CES2",9.36486829791697,0.0245970049913922,0.44828912768406,0.796797806974276,8879,0
"HIST2H2AA4",1.67400530980415,0.381016936313537,0.448300094823536,0.796797806974276,8880,0
"ARL4AP5",2.96414427903019,0.266431969844457,0.448350423968739,0.796797806974276,8881,0
"BMS1P1",4.96306147216699,-0.138927269458455,0.448389196258942,0.796797806974276,8882,0
"C4orf47",2.00178221638561,0.423016353094348,0.448451005335719,0.796797806974276,8883,0
"U2AF1L5",6.93976916043713,-0.557851832006566,0.44857207866763,0.796797806974276,8884,0
"CWC27",7.9992348713143,-0.0611274913817201,0.448585448850118,0.796797806974276,8885,0
"RPL9P8",4.61059137510918,-0.137995793492766,0.448626478244959,0.796797806974276,8886,0
"KIAA0895",3.52768961854894,-0.224404916725442,0.448636008242324,0.796797806974276,8887,0
"PHF8",7.47799301299725,-0.0676021340775748,0.448638873772489,0.796797806974276,8888,0
"DUBR",4.89234910877811,-0.143186935747476,0.448689062969384,0.796797806974276,8889,0
"SELENOW",9.77830338914303,0.0287353846236513,0.448851920097765,0.796797806974276,8890,0
"ZNF674-AS1",4.84895344250011,0.145238693799474,0.448871114463532,0.796797806974276,8891,0
"WDCP",7.2342817682599,-0.0647400044367297,0.448899605236118,0.796797806974276,8892,0
"MRPS35",9.02496770114933,-0.0332131237211435,0.448935953874178,0.796797806974276,8893,0
"PLA2R1",9.25151613251747,0.0270871612069943,0.448997078723724,0.796797806974276,8894,0
"ZFP69",5.43969520664083,-0.110473180914592,0.449003214812175,0.796797806974276,8895,0
"ELMOD1",1.70189810406436,0.482491598115022,0.44907210196226,0.796797806974276,8896,0
"PCDH10",5.2875620291325,0.12373600251944,0.449072991497981,0.796797806974276,8897,0
"EWSR1",10.7111980832123,-0.0280973921941481,0.449134916563852,0.796797806974276,8898,0
"TOM1L2",9.18864086573808,0.0337916347842633,0.449175119149296,0.796797806974276,8899,0
"GTF2IP20",4.38375769879457,-0.154347764449577,0.449222470643779,0.796797806974276,8900,0
"GTF2IP1",6.51447952157861,0.19876983137479,0.449265669176379,0.796797806974276,8901,0
"RSRP1",8.17208175062917,0.0422966254858679,0.449280432190892,0.796797806974276,8902,0
"C12orf75",10.197014359409,0.0331567185414841,0.449303267797662,0.796797806974276,8903,0
"CBWD6",4.41518945419973,0.19984551833128,0.449343699619922,0.796797806974276,8904,0
"ZNF561",7.95544057291411,-0.0516274748393881,0.449436305958857,0.796805652502522,8905,0
"CD4",5.91841557189071,-0.0951339225641528,0.449475832794629,0.796805652502522,8906,0
"SHPRH",7.55851609869629,-0.0515885221857824,0.449499521618846,0.796805652502522,8907,0
"KYAT1",5.77508260027303,-0.109053235841619,0.449603151475734,0.796899883099502,8908,0
"MMP25-AS1",2.87569441921528,0.265303483451582,0.449853502849748,0.797254120158791,8909,0
"ZFP36L2",10.0841086545461,0.0291476812735123,0.44995203802112,0.797339251213857,8910,0
"MIR6501",6.66173963156067,-0.0718635399682723,0.450029959539143,0.797387838756988,8911,0
"PTPN2",7.22994220353714,0.0649194544152047,0.450212011259208,0.797620192016989,8912,0
"NKD1",3.90102243440805,-0.220195328696552,0.450286802829543,0.797620192016989,8913,0
"LINC00960",5.27612854294351,0.117731515487724,0.45031264751659,0.797620192016989,8914,0
"PRORP",8.6308366837239,0.0466791573980316,0.450432855738973,0.797743618537593,8915,0
"FTSJ1",9.6743901422701,-0.0390623628001503,0.450599277187786,0.797948854589272,8916,0
"LIMD1",7.49344837416571,0.0557905221941892,0.450711101519948,0.79797010507711,8917,0
"HADHB",10.1293155430585,0.026455508382071,0.450824989286329,0.79797010507711,8918,0
"TRIB1",7.47490523069636,-0.0522944435721833,0.450836936643419,0.79797010507711,8919,0
"COL6A1",16.5384615705207,0.0167351457195437,0.450857422695376,0.79797010507711,8920,0
"USP1",9.33696924165781,-0.0309831723720801,0.450863975387479,0.79797010507711,8921,0
"ETV5",9.72940259429019,0.0241737800130135,0.450926527509026,0.797991363241427,8922,0
"KCNQ5",5.64575655879185,-0.103733096577431,0.451039616842414,0.79801927995348,8923,0
"FKBP1B",3.71586658953842,-0.175732894166862,0.45107917729813,0.79801927995348,8924,0
"LOC107985020",4.78638273618689,-0.139384019011448,0.451093930811629,0.79801927995348,8925,0
"STIMATE",8.51865705857371,0.0431677131560999,0.451154559591239,0.798037120926066,8926,0
"TTF1",7.38607238636251,0.0562649245907414,0.451391611289891,0.79831994075898,8927,0
"MRPL47",8.33574536100224,0.045000366241112,0.451430350565704,0.79831994075898,8928,0
"ACY1",7.67825672283586,0.0534269616794072,0.451509142958138,0.79831994075898,8929,0
"LTN1",9.18595161478195,0.040387849390159,0.451516693329387,0.79831994075898,8930,0
"MTG2",7.58096126888949,-0.0514498062552642,0.451605274702592,0.798376030109582,8931,0
"CTU1",3.48910395065852,-0.221640636995457,0.45164954721254,0.798376030109582,8932,0
"ATP6V0E1",10.7363109707954,-0.023429574523977,0.451705063191684,0.798384780335106,8933,0
"DBNDD1",4.58259111026231,0.179516588109889,0.451807017190081,0.798475598210677,8934,0
"NXF1",9.34187962300042,0.0311611500248237,0.45200616612135,0.798738148504757,8935,0
"HMGN1P38",2.39666193286301,0.317161000652761,0.452063758332804,0.798750523759697,8936,0
"PEX1",6.9954542644176,-0.0683032700218611,0.452155061184139,0.798784448203389,8937,0
"ARMC9",9.17803541245547,0.0286453041263748,0.452184140733542,0.798784448203389,8938,0
"UPRT",6.7021290999101,0.0689448582200232,0.452235410458903,0.798785646687059,8939,0
"CALR",13.6931345657944,0.0198103435440675,0.452427632727632,0.799035782230043,8940,0
"SERF2",11.9363588488047,0.0241349067911223,0.45256446894793,0.799188055051881,8941,0
"VPS33B",7.11628442970021,-0.059070106065672,0.45268748125175,0.799214767327667,8942,0
"ITGB3",10.6259637893184,0.0295011884377789,0.452707392303643,0.799214767327667,8943,0
"TRPT1",6.84371574401428,0.0615588442457646,0.452788535245648,0.799214767327667,8944,0
"SIL1",8.80451122817599,-0.0306786711378937,0.452865591894291,0.799214767327667,8945,0
"PSIP1",9.43050318701232,0.027052364537882,0.452875987008014,0.799214767327667,8946,0
"PITPNB",10.2235773877336,0.0236422436897996,0.453024997008963,0.799214767327667,8947,0
"KCND3",4.90435261123869,0.136419391579214,0.453026517032217,0.799214767327667,8948,0
"ENO4",2.18520110827935,-0.356091084597242,0.453033985549655,0.799214767327667,8949,0
"GFAP",1.9997969988783,0.406611041178609,0.453035161668416,0.799214767327667,8950,0
"PIGAP1",2.93785596825737,0.220019994487552,0.45313605931304,0.799234227214012,8951,0
"WNT10B",1.60510325202915,-0.444010693453775,0.453147431884213,0.799234227214012,8952,0
"CISD1",7.5934596769121,0.0617566788265522,0.453269668220409,0.799354051884516,8953,0
"SPART",10.0591051938815,0.0223631054240183,0.453316624268412,0.799354051884516,8954,0
"ERMAP",7.1125071027667,-0.0640833271896382,0.453403896272574,0.799390630765955,8955,0
"RPL9P25",2.35673139379084,0.355664497334546,0.453438627471017,0.799390630765955,8956,0
"TBRG1",9.18766494367979,0.033885490120614,0.453568244956341,0.79950125620105,8957,0
"ANKRD26",7.56861286324237,-0.061328357229951,0.453602650772627,0.79950125620105,8958,0
"SPIN1",10.2913210582321,-0.0239793693325847,0.453782719669175,0.799644865676918,8959,0
"TSPAN13",4.96713421461292,-0.127406319732487,0.45382103227446,0.799644865676918,8960,0
"COL23A1",6.44318600721156,0.0841613267259804,0.453836065699592,0.799644865676918,8961,0
"SLC17A9",7.22433549717124,0.0670517887403399,0.453943010552244,0.799741810231877,8962,0
"SNHG28",4.40501790083057,0.140073333397072,0.453992389961892,0.799741810231877,8963,0
"SPATA24",3.2410248733191,0.270240694262077,0.454215898760973,0.799992209907352,8964,0
"PYROXD1",8.0710456130598,-0.0495081646423294,0.454257556792148,0.799992209907352,8965,0
"CAP1P1",3.97334301878689,0.186904618864157,0.454286538351341,0.799992209907352,8966,0
"GMPR",5.12892989205567,-0.117684853429996,0.454363119097492,0.800037837340281,8967,0
"SAMD15",4.65520688341337,0.162974447465175,0.454488252438931,0.800168935967694,8968,0
"ISOC2",8.79474283252585,-0.0504291585209948,0.454629465036439,0.800328311234289,8969,0
"SGCD",8.60980696266471,0.0334796754022619,0.454696432019321,0.800356963785179,8970,0
"SLC25A5-AS1",2.82562637159729,-0.229276793637115,0.454906984362264,0.800521386562125,8971,0
"NPAS1",4.45349583761497,-0.147625347023274,0.454927882728408,0.800521386562125,8972,0
"ENPP2",12.22122843523,0.0258060357619989,0.454941947027801,0.800521386562125,8973,0
"CTTNBP2",3.14370335846856,-0.259894636707943,0.455112586316888,0.800732407550406,8974,0
"COA7",8.59142378201919,-0.0384006247274371,0.45516984002739,0.800743911330636,8975,0
"TCEANC2",5.94114457323096,-0.0891315026168815,0.455341535784328,0.800924971489947,8976,0
"GLT8D2",8.38580161952959,-0.042150001492816,0.455409526507963,0.800924971489947,8977,0
"TAF1A-AS1",1.95100953867272,-0.33551605686355,0.455475667770315,0.800924971489947,8978,0
"NEURL1",1.9530387334596,-0.346584278910575,0.455475667807222,0.800924971489947,8979,0
"DCXR",6.5482954974525,0.0831744727341643,0.455551518218714,0.800954624364524,8980,0
"SNAP29",8.52362696144542,-0.0426919515224871,0.455593988309443,0.800954624364524,8981,0
"RPS3AP26",6.18741978516584,-0.10949336628531,0.455860953501098,0.801162341883086,8982,0
"FGFR3",3.87424101317631,0.171605676679322,0.455874955009728,0.801162341883086,8983,0
"COL14A1",7.82301514434073,-0.0748679573315938,0.455891090541655,0.801162341883086,8984,0
"RETREG1",7.45480933144922,0.0597905200629203,0.455948220138847,0.801162341883086,8985,0
"RAG1",3.25546093267935,0.305812675456401,0.455986860756697,0.801162341883086,8986,0
"P2RX5-TAX1BP3",10.8366020667776,0.0247764402112107,0.456088247393375,0.801162341883086,8987,0
"CARD9",3.00565186495334,-0.275600059099178,0.456103174651295,0.801162341883086,8988,0
"SERPINB6",9.33201348160972,-0.0308523334697597,0.45611807531744,0.801162341883086,8989,0
"LOC730098",4.00481395682924,0.156204087968019,0.456272516908003,0.801344468238093,8990,0
"CHCHD4",6.54174613743217,-0.0780634927701156,0.456329931758749,0.801356166448547,8991,0
"ERI3",8.80780093969057,0.0350167700034909,0.456556036935681,0.801518878726471,8992,0
"VPS16",8.28530868077703,-0.0471475160979633,0.456647054155214,0.801518878726471,8993,0
"ZNF529",4.0868527306744,-0.22051943299108,0.456692653011206,0.801518878726471,8994,0
"EMILIN1",11.1387381577714,-0.0588955173984562,0.456725289497808,0.801518878726471,8995,0
"FARS2",6.84282338048489,0.0793897822659027,0.456782242333027,0.801518878726471,8996,0
"CHTF8",9.91013686956267,0.0272781637860771,0.456835252286368,0.801518878726471,8997,0
"ATP9B",7.39097895633735,0.0582364285391197,0.45685059460954,0.801518878726471,8998,0
"TSPAN10",2.85032279400683,-0.242872224972204,0.456852895975464,0.801518878726471,8999,0
"ZNF226",6.79176065565374,-0.068511497580011,0.456924863914106,0.801518878726471,9000,0
"MIR1178",4.48601321309136,-0.14654219171204,0.456963734770048,0.801518878726471,9001,0
"PRPF6",9.84885858167533,-0.0270189044753639,0.456980996028608,0.801518878726471,9002,0
"SAMM50",8.9016651566776,-0.0343471748322948,0.457181055688112,0.801780705127135,9003,0
"ZNF431",6.05243110583812,-0.0954011558281529,0.457311088004738,0.80191967664447,9004,0
"ASH1L",10.3276056207023,-0.0299125114675896,0.457489496371196,0.802143437890596,9005,0
"TRND",6.47486102464691,-0.0998561104311628,0.457735640208103,0.802485900871167,9006,0
"UBE2F",8.5910745798229,-0.0388714661889011,0.4579818338568,0.802804048526083,9007,0
"RPL27A",12.2018327011243,-0.0227729572706998,0.458042631352064,0.802804048526083,9008,0
"POLR2F",8.23436124495703,0.0424277472261512,0.458069648056969,0.802804048526083,9009,0
"DPF1",5.0150476365248,0.118183068892736,0.458170077615603,0.802890938454246,9010,0
"METTL7B",5.63938338885299,-0.0949531111743331,0.458262268260276,0.802963372939906,9011,0
"ZNF407",7.90809830039466,-0.0558543927112254,0.458436809521589,0.803154670911607,9012,0
"OAS3",7.19027579520472,-0.0720908047821665,0.458473180627419,0.803154670911607,9013,0
"ESS2",7.78203643284918,-0.0463637840373528,0.458796762472684,0.803299751100253,9014,0
"RBMXP2",3.09715147510372,-0.252074864842,0.458808949890412,0.803299751100253,9015,0
"KNDC1",2.27558812927069,-0.387652605880631,0.458813572822118,0.803299751100253,9016,0
"CCM2",9.17393464720655,0.0309466088478061,0.458869820661311,0.803299751100253,9017,0
"RPL23AP7",7.30886912262485,0.05892302426426,0.458909879100679,0.803299751100253,9018,0
"TFR2",2.45428167084252,0.276582375882283,0.458970725791709,0.803299751100253,9019,0
"PRKAB1",7.48745646231071,0.0485595918364456,0.458973489903269,0.803299751100253,9020,0
"PPM1F",9.84724293827275,-0.0350752681701305,0.459053919784945,0.803299751100253,9021,0
"STAC3",1.60942799772648,0.536391770936267,0.459059836834589,0.803299751100253,9022,0
"SF1",10.7780349861481,0.0259907640200545,0.459097832702751,0.803299751100253,9023,0
"ATP5MF-PTCD1",9.6233614294955,-0.0273308704639366,0.459148031897442,0.803299751100253,9024,0
"BMF",5.04112579000846,-0.11857111769842,0.459201580031577,0.803299751100253,9025,0
"BMP1",9.6113630210366,0.0277883392675378,0.45921740157267,0.803299751100253,9026,0
"NBN",9.40833904580616,0.0279047219765314,0.459515761741779,0.803732620155195,9027,0
"ATP6V1FNB",3.23024293242419,-0.229598131130988,0.459592806596138,0.803778336657779,9028,0
"METTL18",5.24775816469206,0.120869965520488,0.459720616264118,0.803857647923612,9029,0
"ITPK1",5.1478313372266,-0.443335328912014,0.459739981046945,0.803857647923612,9030,0
"CATSPERE",3.56380453208055,0.185178630208331,0.460021401065192,0.80426064681855,9031,0
"IPO7P2",1.73889131523411,0.405379718130647,0.460173032087764,0.804402096047674,9032,0
"ESR1",3.85432497404312,-0.175136226475962,0.460270196078095,0.804402096047674,9033,0
"ACOT8",6.82768183216719,-0.0625790273504157,0.460285141534203,0.804402096047674,9034,0
"TSNAX-DISC1",7.6111910930879,0.0456827812817604,0.460306095242937,0.804402096047674,9035,0
"ZNF227",6.84649465289613,-0.0733697696084681,0.460665611355711,0.804916340322326,9036,0
"CORO2B",9.12938579026618,0.0340302455900847,0.460702322344218,0.804916340322326,9037,0
"KLF12",9.16462101484493,0.0306312244035851,0.460794204208071,0.804954407784798,9038,0
"CACNA1C",3.97274684740082,0.362653937615533,0.460826074606801,0.804954407784798,9039,0
"SLC66A1",7.55972266156791,-0.0494307325093803,0.460999630336103,0.805116713374619,9040,0
"GMNN",7.91888261827384,-0.0477683937072708,0.461051389277109,0.805116713374619,9041,0
"GTF2E2",8.36723062116372,0.0365973105433799,0.461102960964969,0.805116713374619,9042,0
"LRRCC1",5.73106872114119,-0.0942264295673629,0.461128349765921,0.805116713374619,9043,0
"ALG1",8.51682175965183,-0.0359117865009004,0.461173953750083,0.805116713374619,9044,0
"RGS5",2.78283322878644,-0.318453369148161,0.461308103121432,0.805261872878307,9045,0
"ZNF580",5.50819892380305,0.133162501639036,0.461362196497068,0.805267269565798,9046,0
"LOC105370567",3.07105984439706,0.238325745763303,0.461508101907585,0.805432897205577,9047,0
"VPS37D",3.22825866481146,0.217343357351317,0.461587124762077,0.805481776400136,9048,0
"LOC107986642",2.48264877950949,-0.322202579320622,0.461664837699427,0.805528359203918,9049,0
"LOC101927045",4.76240835078381,0.152871282977684,0.462085668315798,0.806132528871312,9050,0
"NIPBL-DT",6.81160760571725,-0.0635401457071012,0.46211321292129,0.806132528871312,9051,0
"TBC1D10A",7.08291598996819,0.0600567130045517,0.462303629873856,0.806201866172292,9052,0
"SUV39H2",7.60657278187401,0.0479187008076929,0.462331469354899,0.806201866172292,9053,0
"GUSBP2",2.18885158028781,-0.361380477048592,0.462352597777584,0.806201866172292,9054,0
"PGBD5",2.3314776699323,0.305255687316047,0.462357204268168,0.806201866172292,9055,0
"THEM6",6.88379203320064,0.0684202306618023,0.462509491145873,0.806378351998916,9056,0
"LOC105371941",2.37998058335818,0.348095067580876,0.46265225098791,0.806538190443647,9057,0
"LCE1F",1.76848130453141,-0.506703621209,0.462856214167279,0.806804677134817,9058,0
"LSM11",7.10530556092817,0.0592170903538092,0.462911987385911,0.806812823582751,9059,0
"DCTN3",8.63989022248403,-0.034734747671056,0.463075245966046,0.806929961401878,9060,0
"ZNF296",2.24830154085557,-0.338859919338156,0.463129616560054,0.806929961401878,9061,0
"VEZF1",9.39442280966399,-0.0327008759957543,0.463132516956351,0.806929961401878,9062,0
"CHD6",8.10426090883431,0.0500688267387197,0.463345728262004,0.807075776708943,9063,0
"P2RX6",3.15621494888141,-0.202295333321713,0.463391975480235,0.807075776708943,9064,0
"B3GALNT1",5.24086927563935,0.136024145079318,0.463408340685754,0.807075776708943,9065,0
"CYB5RL",4.78122219791643,-0.149860415388353,0.46345424228304,0.807075776708943,9066,0
"FDX2",7.08154161704887,-0.0607710000500852,0.463475225216156,0.807075776708943,9067,0
"MXD3",5.282845834166,0.101756619979557,0.463522904756267,0.807075776708943,9068,0
"IFT22",7.88246320888202,-0.0481979114058024,0.463660367693868,0.807209500254961,9069,0
"NCDN",9.13230175245424,0.0309146875817898,0.463701954988441,0.807209500254961,9070,0
"RFX3",5.09596681475381,0.125364004930751,0.463833338389074,0.807286065432971,9071,0
"ZNF788P",6.07124745642062,-0.0741567530007927,0.463848197201084,0.807286065432971,9072,0
"LINC00517",5.09288318758999,-0.109149497404345,0.464045937547168,0.807417029788534,9073,0
"CPO",6.35395546062457,-0.072854827004539,0.464076563020159,0.807417029788534,9074,0
"ORMDL2",7.80844792994341,-0.0485927107622066,0.464076860176765,0.807417029788534,9075,0
"SNORD18C",2.90324867024456,-0.256096073646107,0.464190305561246,0.807436458664969,9076,0
"SDR42E1",2.91682909040298,-0.276638952557728,0.464190305611624,0.807436458664969,9077,0
"HDGFL2",9.00507637454061,0.0314925013809813,0.464261371485301,0.807471116367198,9078,0
"SRGAP2",9.30666833750325,-0.0273865232757391,0.46439771955003,0.807473984379934,9079,0
"CDC42P6",5.49251140776922,-0.115761035813253,0.464405003339062,0.807473984379934,9080,0
"FBXL4",7.67680797175135,0.0508303574427593,0.464462336244954,0.807473984379934,9081,0
