gene_id,a.value,m.value,p.value,q.value,rank,estimatedDEG
"IL7",2.45529264966215,-0.368959351086911,0.369661414584513,0.83065388490799,7103,0
"MOCOS",8.13046044191857,-0.056550069069992,0.369736885517984,0.83065388490799,7104,0
"UPF3B",6.44570055624154,-0.0942713540760023,0.369762978152811,0.83065388490799,7105,0
"FAM187A",2.57694535519889,0.304863844454789,0.36983577712755,0.83065388490799,7106,0
"SMG1",11.2788897020457,-0.0400986236369949,0.369951545056645,0.83065388490799,7107,0
"CIART",7.16990520124297,-0.0601793573233209,0.370031444320364,0.83065388490799,7108,0
"SLFN5",11.4466581645896,-0.0329993379749922,0.370035665314448,0.83065388490799,7109,0
"DDAH1",11.3563402998087,0.0314095179355256,0.37008158983692,0.83065388490799,7110,0
"PYM1",6.90438461351623,-0.0922752893234371,0.370124845124132,0.83065388490799,7111,0
"FXN",6.39290594044381,0.103403629443119,0.370148663577724,0.83065388490799,7112,0
"GPR137C",4.39354733825029,-0.214545817470944,0.370166909522214,0.83065388490799,7113,0
"RAP1GAP2",4.74897875278667,0.185015764807432,0.370193442305742,0.83065388490799,7114,0
"LSM12",8.36130833454226,-0.0603675932539218,0.370209943952453,0.83065388490799,7115,0
"PARVA",12.3511990857006,-0.0249207671440228,0.370235154945131,0.83065388490799,7116,0
"SAP18",10.0757897002296,-0.0257053647196503,0.37028304495703,0.83065388490799,7117,0
"TFB2M",7.84349113521943,-0.0500778289722712,0.370320944241401,0.83065388490799,7118,0
"ZSCAN16",3.19340112385938,0.234022306651704,0.370329722360971,0.83065388490799,7119,0
"ZNF887P",3.08432998333976,0.287037565373452,0.370414061708898,0.830726367607821,7120,0
"ZNF137P",4.10424567593947,-0.197300471244046,0.370472117098227,0.830739891282754,7121,0
"RPL23P8",2.08604338845779,-0.424437153959093,0.370550113127851,0.830798119408247,7122,0
"LOC100294362",2.45581139577181,-0.295268260679645,0.370703462004192,0.831011810423079,7123,0
"FKBP10",12.5014249267448,0.034058317488773,0.370801452487497,0.831011810423079,7124,0
"ARMCX3",10.3478233985593,-0.0324702785689528,0.370852925392812,0.831011810423079,7125,0
"NSMCE3",2.57087013828047,-0.392259326673174,0.370853592251682,0.831011810423079,7126,0
"AMD1P3",2.35964031713842,-0.449756656030412,0.370969346135675,0.831106693152923,7127,0
"MIR29A",2.23797120673097,0.355772302559483,0.371000031863354,0.831106693152923,7128,0
"HS3ST2",4.90944540559553,0.16355950832676,0.37129286600624,0.831522693494364,7129,0
"STK10",10.1169900051192,-0.0334969165328722,0.371369318272488,0.831522693494364,7130,0
"POLR2J3",6.92443160822069,-0.198033232203694,0.371413278967405,0.831522693494364,7131,0
"MAMLD1",8.2754088715805,0.0541013903061369,0.37142820626713,0.831522693494364,7132,0
"MRPL36",7.78947444169583,0.0621788588109045,0.371446102999455,0.831522693494364,7133,0
"ST13P6",3.00904621312901,-0.298022677242509,0.371532134346293,0.831598699361032,7134,0
"HSPG2",12.9017489543862,0.0292711826130656,0.371619840511817,0.831651225183782,7135,0
"FAM122B",7.85271576168936,-0.0546413452447059,0.371659765963894,0.831651225183782,7136,0
"SETD1B",8.635689542464,0.0497579424349759,0.371823197792177,0.831896716020591,7137,0
"FAM85A",2.70341645786063,0.438818475896844,0.37193986894386,0.831896716020591,7138,0
"CLCN3",9.94043877966116,-0.0324277295667592,0.371944117214368,0.831896716020591,7139,0
"ATP10D",9.34791622121557,0.0320153099330511,0.372051935929482,0.831896716020591,7140,0
"CCDC57",7.65443546307631,-0.0788343643747043,0.372084602612147,0.831896716020591,7141,0
"RGS11",2.33352687172783,0.336174873372158,0.372111374519622,0.831896716020591,7142,0
"MRPL23",2.92305485225558,0.939333375882762,0.372164402441994,0.831896716020591,7143,0
"ARL6IP4",9.15493115390943,0.0417536753853245,0.37227987952474,0.831896716020591,7144,0
"TVP23C-CDRT4",6.44641661370753,-0.0868213989012956,0.372356322571541,0.831896716020591,7145,0
"PERP",10.3720242840638,-0.0341928427732299,0.37236361901998,0.831896716020591,7146,0
"LOC112268254",3.55634464958689,-0.285999400323569,0.372378324326072,0.831896716020591,7147,0
"RPL26L1",7.45555239399975,0.0750953548827873,0.372394647176552,0.831896716020591,7148,0
"SMG8",8.18158363671083,-0.0614022260446081,0.372690747408637,0.832441719767955,7149,0
"MTERF2",5.6291483610569,0.120503326255124,0.372806104871823,0.832489970106776,7150,0
"TMEM240",2.07151098419335,-0.456483955646868,0.372816619253103,0.832489970106776,7151,0
"SYT7",5.64135456069681,-0.118804288573712,0.372918380302646,0.83249807007429,7152,0
"MIR10392",4.16799623364628,0.18431788283474,0.372924517487563,0.83249807007429,7153,0
"LOC102724200",4.33746941437312,-0.263591790487983,0.372977502610549,0.832499966687901,7154,0
"MTRF1L",7.80023070097398,0.0544816004169846,0.373075004763055,0.832590763249379,7155,0
"MOXD1",9.67331945557496,0.0268386211342477,0.373122463790867,0.832590763249379,7156,0
"HSPA4",11.0929346614069,-0.0284146932699283,0.373299417970989,0.832605256242988,7157,0
"MICALL2",7.03125601321666,-0.0742620331730244,0.373354854814979,0.832605256242988,7158,0
"RINT1",8.31169761854743,0.0442760575235859,0.373418637219873,0.832605256242988,7159,0
"SBF1",10.6878966817256,0.0289926750599623,0.373439442377057,0.832605256242988,7160,0
"IZUMO4",2.97163524132241,0.274491205775828,0.373626494918905,0.832605256242988,7161,0
"COL11A1",10.8182376580439,0.0335706578602455,0.373703751776711,0.832605256242988,7162,0
"CARHSP1",8.9092549308298,0.0472353969214954,0.373768076649528,0.832605256242988,7163,0
"DCXR",6.40686422861301,0.106480971407419,0.373768384952695,0.832605256242988,7164,0
"SIRPA",9.45497302911147,0.0380580272151025,0.373846815643147,0.832605256242988,7165,0
"SNRPD3",9.53265400122375,-0.0313071534134632,0.373913905866137,0.832605256242988,7166,0
"EVC2",7.16663958002003,0.0808598712955639,0.373933350176972,0.832605256242988,7167,0
"OXTR",7.4183787202708,0.0602235978740318,0.373978546985904,0.832605256242988,7168,0
"GORAB",7.10134313657921,0.0808228356045744,0.373982316954422,0.832605256242988,7169,0
"RAB27A",7.62550999457287,-0.0649483435991813,0.373997892600844,0.832605256242988,7170,0
"NAP1L4P1",2.4978737762545,0.3348935531405,0.374111121825903,0.832605256242988,7171,0
"NDUFV3",8.48947871176405,-0.0500519931833203,0.374145609648125,0.832605256242988,7172,0
"GLO1",10.291731640966,-0.0345236102360769,0.37415110269695,0.832605256242988,7173,0
"PRKDC",12.4965262907317,-0.0364228404799736,0.374254244913502,0.832605256242988,7174,0
"HYI",6.2022424532634,-0.091818233187678,0.37433496672164,0.832605256242988,7175,0
"NUP50-DT",5.6451085574186,-0.140547441946853,0.374337773947172,0.832605256242988,7176,0
"UBE2D3",11.2960800082122,0.0272120275203864,0.374445749568409,0.832605256242988,7177,0
"NUBP1",7.04556467395697,-0.0700603905585515,0.374479178356426,0.832605256242988,7178,0
"LDHAP7",2.73798693244666,-0.364549705132088,0.374527725119559,0.832605256242988,7179,0
"ERCC6L2",8.35738026383108,-0.0484193334409877,0.374531603898758,0.832605256242988,7180,0
"DPY19L4",8.8905765580451,-0.0406235794854073,0.374582022583318,0.832605256242988,7181,0
"THNSL1",6.3173303360374,-0.0943321822085981,0.374689283144982,0.832605256242988,7182,0
"F8",6.34119274068422,-0.0904147004334357,0.374849518825179,0.832605256242988,7183,0
"LOC107984243",2.51295284899604,-0.464453505564534,0.374903083701252,0.832605256242988,7184,0
"TRIM41",8.1077558858401,-0.0458190632172411,0.374959563982978,0.832605256242988,7185,0
"ZSWIM3",4.4331607447157,0.158776149065255,0.3750056146093,0.832605256242988,7186,0
"OTUD3",7.79080925579364,0.069892502867301,0.375007446354853,0.832605256242988,7187,0
"BTF3P5",1.76494304108242,0.447048944317098,0.375013042196803,0.832605256242988,7188,0
"ZNF8-ERVK3-1",8.24138563165505,-0.0486382296726724,0.375036099373496,0.832605256242988,7189,0
"LOC101928242",1.73277008242448,-0.628935808852923,0.375083175242986,0.832605256242988,7190,0
"ADGRD1",4.03533363838361,0.199858519004157,0.375127004136969,0.832605256242988,7191,0
"RNF103-CHMP3",10.4689729742542,-0.0278981945121508,0.375171883848824,0.832605256242988,7192,0
"ZNF675",5.66487578630735,-0.154472868071599,0.375188792022859,0.832605256242988,7193,0
"FZR1",8.70817663905962,0.0418116507258723,0.37523796790632,0.832605256242988,7194,0
"GLRX",7.64504250246748,0.0680425122300665,0.375263938197736,0.832605256242988,7195,0
"FAM234A",9.42589276857036,0.0352274426330634,0.375303675854909,0.832605256242988,7196,0
"RFX2",6.41247658283391,0.0938621269006452,0.375389286402996,0.832605256242988,7197,0
"TGFBR2",11.6558922726307,-0.029618203477737,0.375413567047093,0.832605256242988,7198,0
"LOC105372709",2.71176363619119,-0.347741624791179,0.375417834586828,0.832605256242988,7199,0
"SIAH2",7.87895701445987,0.0599581552368873,0.37542321173281,0.832605256242988,7200,0
"ZNF789",6.11034343794679,-0.0998329016578605,0.375523138339361,0.832711216914723,7201,0
"NUP107",8.5557177567923,0.0399673911437883,0.375662333501395,0.832904212906176,7202,0
"CCDC92",5.16346092726252,0.193929483238225,0.375720522926071,0.832909991721034,7203,0
"FCRLA",5.88650464857549,0.098656084266862,0.37576926229699,0.832909991721034,7204,0
"LAT",4.01379560872864,-0.188133169431566,0.375949722482366,0.832991691897641,7205,0
"LOC112268301",5.98238571609351,-0.0989100941686214,0.3759512188284,0.832991691897641,7206,0
"HEATR5B",8.42378636508066,0.0558049768648843,0.375962620460064,0.832991691897641,7207,0
"UBE2D2",9.48788540462889,0.0286448805870236,0.376066121772806,0.83310541515929,7208,0
"PSG4",8.75421929077475,-0.0467082627086377,0.376218468348977,0.833121124673546,7209,0
"SNRPF",7.99252115232716,-0.0625138458176373,0.376230274959697,0.833121124673546,7210,0
"TNRC6C-AS1",2.05258164852214,0.487560127198186,0.376278454589457,0.833121124673546,7211,0
"MTCH2",6.45912081893005,-0.784420628613087,0.376318670765666,0.833121124673546,7212,0
"METTL18",5.23422299244402,-0.139409636645173,0.376367803901978,0.833121124673546,7213,0
"CKAP2L",8.38033085871857,0.0566523092241233,0.376386259606398,0.833121124673546,7214,0
"LOC107984841",1.70183797678195,-0.551253910338977,0.376531443612258,0.833145986113117,7215,0
"PCYT2",7.9521946993256,0.0699842995517992,0.376703664135069,0.833145986113117,7216,0
"LOC107984128",3.27072111693471,0.283881975160728,0.376720052781703,0.833145986113117,7217,0
"GLIS1",4.51133527647728,0.163939052707494,0.376723826665038,0.833145986113117,7218,0
"DSN1",8.0723394935556,0.0500048600794809,0.376837458113071,0.833145986113117,7219,0
"BCL2L12",7.03157565913911,0.0780631268908003,0.376847000458714,0.833145986113117,7220,0
"SS18",9.7812323397233,-0.033364506266345,0.376922532226073,0.833145986113117,7221,0
"SNORD88C",1.81812033649001,-0.511661043613257,0.376937783399327,0.833145986113117,7222,0
"LINC00476",5.47541929936613,-0.121029671225331,0.376963721233102,0.833145986113117,7223,0
"UQCRB",10.2307910441854,-0.0282275756433279,0.376980724765196,0.833145986113117,7224,0
"PNO1",8.54666562053835,-0.0353953342722981,0.376981333845406,0.833145986113117,7225,0
"FKBP2",8.26128139362889,0.0513643528774903,0.377042722928998,0.833145986113117,7226,0
"RBM34",8.31308178138668,0.0589077538069525,0.37707577916079,0.833145986113117,7227,0
"ARID3C",1.74770039212228,-0.437879955746575,0.377143245229326,0.833179764778899,7228,0
"FAM168A",9.81667533793373,-0.0305806038890228,0.377285639367018,0.833379041279919,7229,0
"ACTR1A",10.7641175166671,0.0320676569278326,0.377465431937291,0.83361611397475,7230,0
"SLC26A9-AS1",2.66318009766049,-0.328927012403669,0.377497377263991,0.83361611397475,7231,0
"ZNF141",6.93842554706434,-0.0989577159379023,0.377981599452222,0.834542546528681,7232,0
"VPS16",8.30348642725486,0.071745093726058,0.378021432805733,0.834542546528681,7233,0
"AP3M1",9.48553730456564,-0.031510961188868,0.378092327136488,0.834583671511673,7234,0
"GRM1",1.7536723657872,0.402116854976945,0.378163570941083,0.834625556432233,7235,0
"SNORD125",1.85246183543319,-0.491753021482088,0.378256069949541,0.834679686253668,7236,0
"EIF4EP2",7.24487340956978,-0.0855169977884565,0.378311586300368,0.834679686253668,7237,0
"DTNB",5.65719899913771,0.158156623511086,0.378373920730958,0.834679686253668,7238,0
"RHBDD1",8.0176029680607,-0.0529755882801188,0.378430150970977,0.834679686253668,7239,0
"NKAIN1",1.73189919678596,-0.422772970194582,0.378464381318998,0.834679686253668,7240,0
"LRRC20",5.82627774052221,0.107905005557649,0.378501728968112,0.834679686253668,7241,0
"METTL4",7.28116536258467,0.0665002011576101,0.378712921807318,0.835013320796946,7242,0
"NBDY",7.74848984180358,0.0838090293838691,0.378803472339832,0.835013320796946,7243,0
"SAMD5",5.39950132045242,0.164855040894619,0.378809900792402,0.835013320796946,7244,0
"PITPNA-AS1",4.60810128507338,-0.187464545301964,0.378880293651054,0.835053213115255,7245,0
"SMG5",9.87515049971989,-0.0276454315240464,0.378938946656386,0.835067223324478,7246,0
"ZCCHC4",7.12229861566596,-0.0680210487711959,0.379096145344599,0.835298364683671,7247,0
"SERINC2",7.54615647385743,-0.0797994138002895,0.379153070755211,0.835308531156071,7248,0
"CHMP5",9.39964619070945,0.0399815524852443,0.379448749731676,0.835844617977018,7249,0
"KPNA5",5.83372307804124,-0.105292564483964,0.379789262000919,0.836479301466299,7250,0
"ABHD13",7.94127765274791,-0.049385619331872,0.379988372712193,0.836704412892995,7251,0
"DTX3L",9.04909800689019,-0.039983475500998,0.379996267679108,0.836704412892995,7252,0
"ZUP1",6.80884460484953,-0.0785289252853287,0.380057345910092,0.836723521231538,7253,0
"SDC1",10.8637756743889,-0.0254556416900211,0.380116657181094,0.836738734748788,7254,0
"KCNA3",4.37686468203881,-0.160062946719124,0.380303137409889,0.837033838478443,7255,0
"MGMT",7.21277580495611,0.0721662478410696,0.380361655818351,0.837047260213261,7256,0
"APOBEC3D",3.18110596232077,0.237199691963965,0.38053839211224,0.837270336433843,7257,0
"RAB36",5.9894841092756,0.114685557279658,0.3805678921491,0.837270336433843,7258,0
"KATNAL1",9.29522306927954,-0.0436340581530459,0.380762130674601,0.837477583725221,7259,0
"TCF7L1",6.95026334536361,-0.0808653882881236,0.3807669875905,0.837477583725221,7260,0
"AHRR",9.97436848797294,0.0289003646539605,0.380899434999486,0.837519124659311,7261,0
"FBXO44",6.28502799136271,0.099494064110198,0.380961812024236,0.837519124659311,7262,0
"SPATA20",9.40188185054788,0.0382312210632492,0.381016033862966,0.837519124659311,7263,0
"ARRDC2",7.08871619798503,-0.0588978336662098,0.38105228117716,0.837519124659311,7264,0
"CAAP1",7.21754410760675,-0.0636761997777739,0.381151204868082,0.837519124659311,7265,0
"KIF24",7.16261041358495,0.0726144666284139,0.381175037825978,0.837519124659311,7266,0
"KIRREL1",11.9643165143374,-0.0299625732623348,0.381180370021947,0.837519124659311,7267,0
"CRHBP",5.18460512698638,0.162712592552109,0.381205473323138,0.837519124659311,7268,0
"POC1B-GALNT4",7.78623401171161,-0.0718916191492056,0.38128018174457,0.837568020648962,7269,0
"MEOX1",5.42811000833613,0.131401554542609,0.381453916722183,0.837818062682428,7270,0
"UBE2G2",9.55215503034077,-0.0348120559879863,0.381500076893814,0.837818062682428,7271,0
"JAK2",7.74435052085906,0.0631327256618786,0.381551412313791,0.837818062682428,7272,0
"CDC14B",7.68289079700315,-0.0530296802614521,0.381703596762782,0.838036990665214,7273,0
"TAF8",6.61122310254763,0.0920777550809744,0.381927465808099,0.838293434229246,7274,0
"IFITM2",9.24649633009959,0.0671792343892879,0.38194840354329,0.838293434229246,7275,0
"FTO",9.56523639512923,-0.0343818919461167,0.382019822915988,0.838293434229246,7276,0
"NID2",10.9897191829001,0.0311050332076626,0.382060399696721,0.838293434229246,7277,0
"UROD",9.38528458064158,0.0307411883637041,0.382110114081965,0.838293434229246,7278,0
"SNORD83A",2.80475583785114,0.287995188015954,0.382229375217252,0.838293434229246,7279,0
"MIR1178",4.0164213032208,-0.21700688586182,0.382261605318857,0.838293434229246,7280,0
"MZF1-AS1",3.57585118399552,-0.244459856702061,0.382269495194901,0.838293434229246,7281,0
"SUPT4H1",8.97694653124254,0.0362854482842607,0.382292885023633,0.838293434229246,7282,0
"LDHAP2",1.87596270857595,-0.413410287018955,0.382678307735025,0.838670959315964,7283,0
"RTKN2",5.56601520178445,0.139684909856472,0.382685286958004,0.838670959315964,7284,0
"EXOC4",9.61427492553486,0.0265186251150045,0.382720111905434,0.838670959315964,7285,0
"ZNF236-DT",2.59784959333642,0.323062341713633,0.382758316887449,0.838670959315964,7286,0
"EXOC6",5.70514408032413,0.128658164453297,0.382773304773237,0.838670959315964,7287,0
"RPS3AP38",2.12381652022828,0.427064928746171,0.382822434497366,0.838670959315964,7288,0
"STAT6",11.2859886245988,0.0260570204564043,0.38286328056154,0.838670959315964,7289,0
"UCP3",2.1002837841573,-0.354794067666413,0.382934423860635,0.838670959315964,7290,0
"PRDX5",10.5350140943499,0.0359107175470701,0.382971115321289,0.838670959315964,7291,0
"CLINT1",9.93717896248547,0.0384134300913157,0.383006356342641,0.838670959315964,7292,0
"BMS1P4-AGAP5",5.50157333810285,-0.131190681905846,0.383042792227663,0.838670959315964,7293,0
"PRSS35",2.84099153286959,-0.345927299406954,0.383101279424696,0.838684018351185,7294,0
"RIOX2",8.55567701096992,-0.0423650162797884,0.38320931993984,0.838805540890934,7295,0
"NT5DC1",7.00128869108578,0.0754496365489805,0.383310035089912,0.838910997850291,7296,0
"CCNT1",9.22599208031975,-0.0431270275674134,0.383376504845774,0.838941486827096,7297,0
"LOC100130872",3.91871272186582,0.267394427816373,0.383562816419708,0.839234180952302,7298,0
"DHX38",9.63380902818704,-0.026127387230094,0.383658061523694,0.839327569038271,7299,0
"SLC12A9",8.23084468237311,0.0480913065068886,0.383763770002862,0.839418282192037,7300,0
"LINC00654",5.89305480516944,0.128674247470468,0.383895119762253,0.839418282192037,7301,0
"ZNF75D",4.50458430269211,-0.207816380244561,0.383923040038319,0.839418282192037,7302,0
"OPHN1",6.89829305195066,0.0806644736576567,0.384030216782163,0.839418282192037,7303,0
"LOC107985289",2.24350484721125,0.371622445278027,0.384128773812587,0.839418282192037,7304,0
"TTC39C",7.93115577669891,0.05557272330892,0.384137529637603,0.839418282192037,7305,0
"FAM72A",3.52808161962843,0.264997484119854,0.384163034306137,0.839418282192037,7306,0
"TUBG1",9.39735705447356,-0.0416688696247789,0.384183606677959,0.839418282192037,7307,0
"CCDC163",3.90923693966932,-0.186078055300355,0.384220753721888,0.839418282192037,7308,0
"THADA",8.72500894336238,-0.0393071171016679,0.384244634579037,0.839418282192037,7309,0
"TAFA2",2.89458493770013,0.267162606860316,0.384376599718149,0.839418282192037,7310,0
"TMX4",9.44970297784761,-0.0338931813976728,0.384381192798642,0.839418282192037,7311,0
"PHLPP2",9.03230527451309,0.0395810436519959,0.384486767523586,0.839418282192037,7312,0
"METTL24",2.41106140000707,0.34691701185022,0.384540626998432,0.839418282192037,7313,0
"LOC105373774",2.371991680184,0.364758652688944,0.384540627054723,0.839418282192037,7314,0
"ENO4",2.37580042143476,0.399735232337855,0.38454062714396,0.839418282192037,7315,0
"CTDNEP1",9.33489102139931,-0.0380499907293199,0.38460196602396,0.839437423929824,7316,0
"C17orf100",3.05160224950708,-0.318884620301859,0.384706783486851,0.839551444405909,7317,0
"CKB",6.42847415472019,-0.0853806481092638,0.384788527275159,0.839615086571431,7318,0
"LOC389906",5.36647038920891,-0.134555512557461,0.384843499550089,0.839620303431593,7319,0
"LOC105372485",2.55624753957933,-0.341864293854748,0.384900291842592,0.839629489090506,7320,0
"AJAP1",5.78619362361449,-0.131580950827996,0.385034322992048,0.839681452113651,7321,0
"ARIH2",9.55433673252502,-0.0270590071740227,0.38512453250195,0.839681452113651,7322,0
"EIF1AD",8.80648885078104,-0.0411916736588189,0.385134420891064,0.839681452113651,7323,0
"MED10",8.4964493010501,0.046328744713632,0.385182157982246,0.839681452113651,7324,0
"SNORA7A",5.03778012073164,0.115877724162485,0.385274695938473,0.839681452113651,7325,0
"TARSL2",7.04838924339487,-0.0658911424181881,0.385340249437132,0.839681452113651,7326,0
"SCART1",3.34451885785543,-0.307535300793146,0.385346023006202,0.839681452113651,7327,0
"NMRAL2P",4.58354501490553,-0.139487801791802,0.385385835298492,0.839681452113651,7328,0
"OLFML2A",10.0783277558655,0.035842823269272,0.385488775829553,0.839681452113651,7329,0
"GUF1",8.19023556886197,-0.0643443961378267,0.385498101988297,0.839681452113651,7330,0
"ZNF395",8.97045049544854,0.0572371615633251,0.38552138021494,0.839681452113651,7331,0
"KIAA0355",7.70333219381136,0.0539002042377685,0.385555135702486,0.839681452113651,7332,0
"SPAG4",3.02205549823883,0.298430421329864,0.385728150618763,0.839943694133426,7333,0
"ARF1",11.7879569271243,0.0287605464394929,0.385857498957879,0.840110791295256,7334,0
"AKAP8L",8.28185754242203,-0.0593928199818841,0.386058162700106,0.840324270562416,7335,0
"LSM14B",8.23564981906374,0.0526266143233034,0.386112698238979,0.840324270562416,7336,0
"ETFB",8.54102794027262,-0.0455603486951848,0.386113425170118,0.840324270562416,7337,0
"RABL2B",7.60646261388173,-0.0575271606646819,0.386176044322849,0.840339195983004,7338,0
"ZBTB49",5.77054889154984,0.112702560968888,0.38624968755111,0.840339195983004,7339,0
"DOCK2",6.19126552857807,-0.0973171458745323,0.386278162482167,0.840339195983004,7340,0
"RAG1",3.50391035758951,0.254089351811604,0.386337003878496,0.84035271460725,7341,0
"MOB3A",10.0162771179566,0.0282838810268302,0.386540750124761,0.840681380821598,7342,0
"ADGRF3",1.65651842217548,0.54929639500426,0.386660001247392,0.8408165454988,7343,0
"ZSWIM8-AS1",3.53347819807397,-0.24609226847298,0.386842396037946,0.8408165454988,7344,0
"PKNOX1",8.32442849788569,-0.0490802385902622,0.386889089451919,0.8408165454988,7345,0
"SLC9A5",6.19891378089646,-0.0928067584624692,0.386901470267837,0.8408165454988,7346,0
"NUDT16",8.59652282733928,-0.0553583192241032,0.386998845176195,0.8408165454988,7347,0
"FAM114A1",10.8836500238167,-0.0307040184022682,0.387007339746764,0.8408165454988,7348,0
"TP53I3",8.47326790129047,0.0481831410933289,0.3870878179051,0.8408165454988,7349,0
"CEP128",6.7430161900995,-0.0826974760421502,0.387094255725319,0.8408165454988,7350,0
"TMEM164",4.72164539215781,0.194430912723527,0.387170914729861,0.8408165454988,7351,0
"ZNF792",4.34921673041299,-0.17392949227147,0.387177331370523,0.8408165454988,7352,0
"PCNX4",9.28934504201973,0.0324764500024113,0.387182117926646,0.8408165454988,7353,0
"PARD3",8.7021435667878,-0.0396572478066286,0.38740632806984,0.840943262255688,7354,0
"PDCD6",6.83634889061909,0.0881552137991353,0.387409215729157,0.840943262255688,7355,0
"GPBP1L1",9.5172184064612,0.0363052603867828,0.387519525352579,0.840943262255688,7356,0
"LIG3",7.68832905326248,0.0562551049521272,0.387524782991412,0.840943262255688,7357,0
"LOC107987072",5.15764856381968,0.181075714933287,0.387572676020267,0.840943262255688,7358,0
"RBMX2",7.54195192508607,-0.057983039450721,0.38763720445178,0.840943262255688,7359,0
"IKBKG",6.42380975239845,0.0970537931864088,0.38768209200563,0.840943262255688,7360,0
"COPS8P2",5.23255373089637,0.147861708248995,0.387699513611236,0.840943262255688,7361,0
"CHD7",4.76297010891406,-0.151666706021188,0.387866221868473,0.840943262255688,7362,0
"CEP120",8.08400375626893,0.0429110399915604,0.387893270054094,0.840943262255688,7363,0
"KIAA2026",8.25956570195987,-0.0635333341889535,0.387917758049873,0.840943262255688,7364,0
"RALBP1",10.057211721716,-0.0277908533017399,0.387995742280972,0.840943262255688,7365,0
"GTF2H2C",3.44651871393626,-0.450557830012005,0.388015071126728,0.840943262255688,7366,0
"THAP7",7.08511204265479,0.0689166869175724,0.388026560905472,0.840943262255688,7367,0
"SMAD5-AS1",1.79943896894966,0.491237404236955,0.388030433135015,0.840943262255688,7368,0
"EXOC7",9.15416512578577,0.0380646085874083,0.388200987605401,0.841198720326101,7369,0
"NDUFA4L2",4.24651714440295,-0.188854620074967,0.38835588593539,0.84134949921392,7370,0
"LOC102724584",3.86935846544635,0.191546123569058,0.38843102062952,0.84134949921392,7371,0
"YY1",10.0163068211436,-0.0259995593755011,0.388451074889429,0.84134949921392,7372,0
"STX1B",4.93987631179645,-0.151121671993945,0.388481328764043,0.84134949921392,7373,0
"LOC105378077",2.22424728623373,-0.389039287471425,0.388611703084593,0.841363889625761,7374,0
"ACTC1",3.49389588737762,-0.250925812302453,0.388668564120219,0.841363889625761,7375,0
"LAMTOR2",8.07382792995927,-0.0443317408064079,0.388739085487854,0.841363889625761,7376,0
"LINC00662",5.80309676290623,-0.109439427122882,0.388804795847332,0.841363889625761,7377,0
"CPPED1",9.50959984522625,-0.0317495744588498,0.388894053798855,0.841363889625761,7378,0
"GBP5",5.09264258715917,0.143545360771787,0.388972376358775,0.841363889625761,7379,0
"FAM124A",2.65833566851373,-0.332256765237543,0.38899876513501,0.841363889625761,7380,0
"ZCCHC7",7.40370866958174,0.0622699349175679,0.389010058062883,0.841363889625761,7381,0
"BTN2A1",8.63962567164094,-0.046581388484622,0.389113092619569,0.841363889625761,7382,0
"TLR2",3.18820483424052,-0.278030234726403,0.389217681949675,0.841363889625761,7383,0
"CCDC102B",4.28593965336937,0.17357277433338,0.389233063303883,0.841363889625761,7384,0
"NCOA2",8.7891236007541,-0.0480762890328723,0.389252185695516,0.841363889625761,7385,0
"UBE2S",8.13067101730619,0.0816699570734176,0.389318941354343,0.841363889625761,7386,0
"SSX2IP",7.66046219847967,-0.0612735489301519,0.389344350411309,0.841363889625761,7387,0
"NR2F2",8.60389079112688,-0.0459517114656212,0.38939174926531,0.841363889625761,7388,0
"MAPK8IP1",5.55477332923793,0.124900017209094,0.389405147538792,0.841363889625761,7389,0
"WBP2NL",5.16284250743267,0.13249273851825,0.389460813722335,0.841363889625761,7390,0
"ARHGAP35",10.687872557575,-0.0311657723054743,0.38952212572161,0.841363889625761,7391,0
"USP45",7.66965008746095,-0.0542253064651739,0.389715327150341,0.841363889625761,7392,0
"LOC100129455",3.20373793332336,0.229351734736658,0.389738954972809,0.841363889625761,7393,0
"LOC100507551",4.39931506529757,-0.214580915569464,0.389774105086865,0.841363889625761,7394,0
"ADAT1",8.54892894403136,-0.053763047166445,0.38977689315246,0.841363889625761,7395,0
"NDUFA7",7.10987703943916,0.0810742322714546,0.389778781985711,0.841363889625761,7396,0
"TMEM161A",7.09502712344689,-0.0679080163306685,0.38978174153859,0.841363889625761,7397,0
"LOC105372817",1.62939406297431,0.495842715211888,0.389805238943598,0.841363889625761,7398,0
"PITPNM2",7.40261641157528,0.0634196060594983,0.39024308751343,0.841821306177826,7399,0
"WDR66",4.31067861476733,-0.18755890415882,0.390403629545676,0.841821306177826,7400,0
"SECTM1",8.0517190602358,0.0597640280741807,0.390406601484359,0.841821306177826,7401,0
"EPOR",4.6317953734204,-0.188501268977721,0.390424560519834,0.841821306177826,7402,0
"RAN",11.9990265093692,0.0282590752680818,0.390445086469243,0.841821306177826,7403,0
"MALAT1",15.860697055074,0.0349704547862295,0.390457166624919,0.841821306177826,7404,0
"LOC107987118",3.04628192284653,0.332278898061839,0.390499284017575,0.841821306177826,7405,0
"TAF6",9.05366487326178,0.0490202649704017,0.390562322262708,0.841821306177826,7406,0
"NDUFA5P11",3.15673042992191,0.300759315909073,0.390589702417432,0.841821306177826,7407,0
"TAZ",6.85356509308439,0.0865229264723935,0.390596063816766,0.841821306177826,7408,0
"RPL7A",4.29332652735056,0.209553594791587,0.390636264605519,0.841821306177826,7409,0
"NEMP1",9.04545334154235,0.0366676090111113,0.39074755087633,0.841821306177826,7410,0
