gene_id,a.value,m.value,p.value,q.value,rank,estimatedDEG
"RPS12P22",6.42705267663701,0.0400702672412843,0.69115088629713,0.861822818378486,12958,0
"LOC101926969",3.42177964439434,0.112426456104063,0.691154273368822,0.861822818378486,12959,0
"CD36",6.21582895295743,0.0575748995393335,0.691397059738136,0.862059034591709,12960,0
"RC3H1",8.89411887382171,0.0132033100630409,0.691584044494322,0.862173768326228,12961,0
"LOC107986467",4.57096587487625,0.0900352915773626,0.691595790893283,0.862173768326228,12962,0
"NEIL1",3.27671350467143,-0.168887877878339,0.691700930020314,0.862238318922954,12963,0
"TDP1",8.31528446059323,-0.0215606440617186,0.691826150626092,0.86228442982646,12964,0
"SNORD45B",2.81922683176726,-0.154768310737983,0.691853967822453,0.86228442982646,12965,0
"ARL4AP5",2.47733233353099,-0.232101769192963,0.691898008362515,0.86228442982646,12966,0
"UBE2D4",7.29919893259583,-0.0343628793645312,0.69199213589275,0.862321766050311,12967,0
"FAM167B",4.2025500270503,-0.0793871724003683,0.692034696586449,0.862321766050311,12968,0
"FBXO45",8.15275673984909,-0.0219172991162111,0.69245834167774,0.862715896231506,12969,0
"LOC100506207",2.53209816882595,-0.113770170123336,0.692557506095291,0.862715896231506,12970,0
"LINC00601",2.55974934000769,-0.143302447301074,0.692557506185529,0.862715896231506,12971,0
"ACTRT3",6.36338587044854,0.0413478332774684,0.692611122814313,0.862715896231506,12972,0
"NRGN",2.75307335563755,0.134351875641959,0.692728155434064,0.862715896231506,12973,0
"LOC101930112",2.73578486402298,0.157528939026056,0.692728155502687,0.862715896231506,12974,0
"RPS7P11",2.72723976558744,0.164645735012044,0.692728155522576,0.862715896231506,12975,0
"PRKCZ",2.74227627572856,0.120292610016497,0.69285679994704,0.862715896231506,12976,0
"ASB16-AS1",5.67588521543257,-0.0503884684808398,0.692878870322109,0.862715896231506,12977,0
"PARS2",5.75624170890372,-0.0408071033275954,0.692884887758679,0.862715896231506,12978,0
"FKBP1C",6.9546196020718,-0.037059116768269,0.693097487359817,0.86291411497398,12979,0
"DHX38",9.99843020271819,0.0101622383158446,0.693428750488827,0.863260029210243,12980,0
"TNFAIP2",4.28159908819529,0.102730869695487,0.693521050937162,0.863308424781881,12981,0
"CASP9",5.82792004588249,-0.0556727215711188,0.693755227847116,0.863483603712276,12982,0
"TPP2",10.0280164084824,-0.0148111496977066,0.69378733775381,0.863483603712276,12983,0
"AMZ1",3.23596006358894,-0.105942095460696,0.693822087418788,0.863483603712276,12984,0
"MTHFD2L",4.59945761266377,0.0670551771017038,0.693888595575761,0.863499870304869,12985,0
"ACVR1B",6.71321445576243,-0.0332483567675181,0.694033598106336,0.863613808085653,12986,0
"SHLD2P1",2.9425717089008,-0.176471378869326,0.694258201078652,0.863812490744485,12987,0
"CCNL2",9.28677828462725,-0.0176771245798353,0.694300181310067,0.863812490744485,12988,0
"RNA45SN4",17.5108592964444,0.0815226436199303,0.694364922672316,0.86382652902163,12989,0
"BUD23",8.58888345521307,0.0150936568309508,0.694476289587945,0.863898565315751,12990,0
"SCARNA9",5.73625443394444,0.0604352901670033,0.694543057438627,0.863915115476159,12991,0
"JMJD7-PLA2G4B",5.63767337615703,0.0671422597710514,0.694679328264798,0.863976624957211,12992,0
"ZXDB",6.93169051613778,0.0404685014408255,0.694699442296494,0.863976624957211,12993,0
"IFT22",7.99287426729203,-0.0285721139356951,0.69476792321405,0.863995295614578,12994,0
"ST7L",6.843929381928,-0.038273639427076,0.694830574695116,0.864006714620883,12995,0
"RPS10-NUDT3",12.4950230578304,0.00992072558627832,0.69501356304092,0.864113129118855,12996,0
"FAM86JP",3.89150337845053,-0.0861281184980029,0.695023104100362,0.864113129118855,12997,0
"MED17",8.00437828916695,-0.0273438557198311,0.695271688382455,0.864213076291653,12998,0
"EMG1",8.15411675500695,-0.0252378442667531,0.695279176899052,0.864213076291653,12999,0
"CISD1",8.03779781190422,-0.0258443522458229,0.695310031666924,0.864213076291653,13000,0
"MAP3K12",8.38763148868788,0.0264643012793062,0.695339689346579,0.864213076291653,13001,0
"FBH1",9.67040513408227,0.01088966975197,0.695370902775176,0.864213076291653,13002,0
"SNORA32",4.89140476904641,0.0772804586790601,0.695506640528111,0.864315178278184,13003,0
"TIAF1",8.41563193230669,0.0234056764705777,0.695560033314531,0.864315178278184,13004,0
"NUBPL",6.85960322967916,0.0357126481222716,0.695730872089934,0.864433802889346,13005,0
"NAF1",6.69203478576696,-0.0409806822674268,0.695762487801154,0.864433802889346,13006,0
"USP31",7.13482552038477,0.0414743435210925,0.695930802186375,0.864576445954458,13007,0
"CDC23",8.72956502838284,0.023403940638806,0.696105700275133,0.864727245598545,13008,0
"TAF12",7.70247067537375,0.0243244671102358,0.696349339674869,0.864963408394666,13009,0
"FTH1P12",3.43681489266181,-0.118283406014266,0.696465475846722,0.865041170192712,13010,0
"FAM71F2",4.13746122900559,0.0671440791787061,0.69656927531374,0.865055187819677,13011,0
"RPS3AP6",6.58638070155927,0.0398606583387631,0.696583829686839,0.865055187819677,13012,0
"AARSD1",7.84444849703732,0.0224000196074723,0.696727554360405,0.865167182887096,13013,0
"ABCF1",3.81151463919059,0.121274186626051,0.696834547118865,0.865233552089576,13014,0
"N4BP2L2",8.73496537640803,-0.0149749105297907,0.697044160302303,0.865427321269682,13015,0
"LOC101928707",2.22830831030897,0.175165216954373,0.697431013305279,0.865841069104634,13016,0
"COX6B1",10.2750675854859,0.0123270128679849,0.697484571850673,0.865841069104634,13017,0
"LOC105375821",2.5946818757829,0.159779979987707,0.697635861022663,0.865962350458228,13018,0
"FAM171A2",5.37223249685584,0.0658782636139099,0.698075527681877,0.866419089448581,13019,0
"TARBP2",7.79191595031922,-0.0250626320552598,0.698111055425492,0.866419089448581,13020,0
"CNTLN",6.93597060602155,-0.0380055956481247,0.698540777850135,0.866822060415753,13021,0
"UBE3D",6.21474885162275,-0.0576142125079944,0.698543033030134,0.866822060415753,13022,0
"SYNCRIP",11.7994503828691,-0.0102115095746154,0.698703509304389,0.866954619277403,13023,0
"ZNF493",5.45020927098714,-0.0570137824138026,0.698826571179691,0.867040737384261,13024,0
"ANKRD18CP",3.53091836244849,0.0794073429716193,0.699037918764671,0.867124982246267,13025,0
"CYP4V2",7.36896589915602,-0.0294366014686167,0.69912921691571,0.867124982246267,13026,0
"LOC102724748",4.79572480730718,-0.0783435398339423,0.699183138609895,0.867124982246267,13027,0
"ST13P18",2.57590089215482,0.0898073369514036,0.699229770196838,0.867124982246267,13028,0
"SNORD95",2.5379091990118,0.150524291010493,0.699229770392986,0.867124982246267,13029,0
"WTAPP1",4.4007510165506,0.0647737210859214,0.699341645478085,0.867124982246267,13030,0
"SLX1B",3.66912373484898,0.30141498715221,0.699380796835358,0.867124982246267,13031,0
"TRUB2",8.71102942705426,-0.0185574480722241,0.69941327873854,0.867124982246267,13032,0
"TNFAIP8L3",7.14127120305563,-0.0374630600389887,0.69943309076005,0.867124982246267,13033,0
"LOC643072",3.73921195309297,0.104661025482284,0.699460762681713,0.867124982246267,13034,0
"SLC9A8",7.9624413643901,0.0278260298260466,0.699484754228609,0.867124982246267,13035,0
"ZNF641",4.23604935435097,0.0909709272756185,0.699694659466855,0.867318656207802,13036,0
"S100A5",2.84636361494144,0.101818661504693,0.699955451436876,0.867513481267625,13037,0
"SNORD12B",2.94255941128738,-0.115417073941449,0.699959203463537,0.867513481267625,13038,0
"GLYR1",10.1618205125713,-0.0135426393354123,0.700054402001874,0.867564926907607,13039,0
"LOC105372709",2.84763271359,0.138874934735354,0.700297959245594,0.86776389567302,13040,0
"SLFN11",9.40009557299861,-0.0109197813100117,0.700322356796327,0.86776389567302,13041,0
"ZFP90",8.27657116162525,0.0209929192392071,0.70038415982963,0.867773933345115,13042,0
"LOC105373386",2.07113192373299,-0.191744001011722,0.700565742068448,0.867932364186464,13043,0
"TAF1B",8.1292767439008,0.0201142719259817,0.701531963950587,0.869062787908428,13044,0
"TBC1D7",6.78949665480456,-0.0317736762294416,0.70167509871447,0.869173470304877,13045,0
"RELT",6.31522918915378,-0.0405954566352378,0.701759085340393,0.869210873832241,13046,0
"RPS20P21",3.29088885446476,-0.133445878531257,0.701864020255905,0.869221706743208,13047,0
"ZFP82",4.82318191138861,0.0574599169783321,0.701963983430302,0.869221706743208,13048,0
"MOB1A",11.0276101277742,0.011147012953133,0.701994092931719,0.869221706743208,13049,0
"STRIP1",8.76281878224487,0.0205270852464938,0.702085562263836,0.869221706743208,13050,0
"OTULIN",7.20297830275873,0.0334738822311422,0.702115594100317,0.869221706743208,13051,0
"LOC100421438",2.14189435460459,-0.180349115412926,0.702140750157231,0.869221706743208,13052,0
"GPR137C",4.85039976884979,0.0705613766751387,0.702144373916647,0.869221706743208,13053,0
"TOB1-AS1",2.48815192053868,0.183634042323024,0.702282207057869,0.869226352365513,13054,0
"TCAF1P1",2.47849347008659,0.119991878117185,0.702330857224334,0.869226352365513,13055,0
"NPFF",2.43911026739923,0.182709220383036,0.702330857432414,0.869226352365513,13056,0
"SLC2A5",5.89904871992682,-0.0441538539857449,0.702363294933876,0.869226352365513,13057,0
"ESYT1",11.6557521647988,0.00931362508651823,0.702523160867186,0.869357616515,13058,0
"TNPO3",10.3187996150698,-0.010577287300725,0.702943680871494,0.869750465126609,13059,0
"LETM1",9.57784520454766,0.0133494313492761,0.702976338305214,0.869750465126609,13060,0
"RPL7A",4.7637266538328,-0.100867524687257,0.703002093261876,0.869750465126609,13061,0
"LINC01943",2.52161426438053,-0.152485327974856,0.703414797835197,0.870153653891402,13062,0
"VPS9D1",7.13988798520737,0.0328525701160851,0.703479708862754,0.870153653891402,13063,0
"MAGI2",6.51367493812519,0.0409869415269064,0.703536790786964,0.870153653891402,13064,0
"LINC00595",4.94365684788577,0.0677119918573874,0.703548363869976,0.870153653891402,13065,0
"FHIT",2.6193403673727,-0.168945331528393,0.703736683386928,0.870153653891402,13066,0
"LINC01772",3.69636695621574,0.12216323424227,0.703765108332277,0.870153653891402,13067,0
"PA2G4P2",3.24272150131761,-0.0925295332168203,0.703778144698801,0.870153653891402,13068,0
"CELF1",10.4703421175287,-0.011225190804959,0.703812365882103,0.870153653891402,13069,0
"TRHDE",6.73427356308525,-0.043171946730312,0.703812628031476,0.870153653891402,13070,0
"PROSER2",3.96763498629559,0.0905832901233263,0.703868342499118,0.870155959486134,13071,0
"RNF138",7.68885187291263,-0.0229306504542182,0.704153902888537,0.870383507434655,13072,0
"PI4KA",10.7281598401572,-0.0125058565150979,0.70419069025172,0.870383507434655,13073,0
"MEAF6",9.18419107575027,0.0169285857850578,0.704213996918168,0.870383507434655,13074,0
"CCDC106",6.39052673347567,-0.0337256956238852,0.704290414952043,0.870411381660425,13075,0
"TRABD2A",2.89897842532246,0.112266014137167,0.704625255632147,0.870709989938329,13076,0
"TENM1",3.76296746632233,-0.0910111194451733,0.704639800632684,0.870709989938329,13077,0
"TMEM81",3.98362425692873,0.137840855984502,0.704738020237239,0.870741577878772,13078,0
"AFF2",3.35139325778161,-0.171645980069583,0.704871210142947,0.870741577878772,13079,0
"PRPS2",8.31450564851439,0.02336694637623,0.705000270922332,0.870741577878772,13080,0
"ZNF256",5.49480490788756,0.0615157319218831,0.705009407062328,0.870741577878772,13081,0
"ZNF419",4.22512332619277,0.0955962149688361,0.705032266472366,0.870741577878772,13082,0
"PSMD12",9.85165860683555,-0.0139059232227901,0.705038254711968,0.870741577878772,13083,0
"ANKRD50",9.7858470240615,-0.012028963120386,0.705142394101306,0.870741577878772,13084,0
"MIR770",3.53203396838602,-0.0811963749591813,0.705155568106944,0.870741577878772,13085,0
"NFATC2IP",8.7405601358872,-0.012447573947366,0.705323227769923,0.870741577878772,13086,0
"NGDN",7.30941154811253,-0.0280868098342442,0.705382414617863,0.870741577878772,13087,0
"DGAT2",4.70813054201512,-0.0821999467194239,0.705405239361292,0.870741577878772,13088,0
"RSL24D1",9.56014782841542,0.0144551969077966,0.705421978827156,0.870741577878772,13089,0
"INTS14",8.57377453517661,0.016175169033982,0.705464124036889,0.870741577878772,13090,0
"INKA2-AS1",3.23398822078327,0.13818585537934,0.705558025770008,0.870741577878772,13091,0
"DPP4",11.4882838516523,-0.0110065622141651,0.705591850732154,0.870741577878772,13092,0
"LOC107985939",3.28695504430265,-0.120075313721794,0.705602704012589,0.870741577878772,13093,0
"STAG3L1",5.47989905705463,0.0926716147847113,0.705623922286363,0.870741577878772,13094,0
"ANKEF1",5.98765100631436,-0.0490631577153948,0.705635309259393,0.870741577878772,13095,0
"SGPL1",8.33075769236092,0.0204529532054458,0.705739835598492,0.870786681383205,13096,0
"ZNF44",5.39454144254339,0.0474577519593762,0.7057796377298,0.870786681383205,13097,0
"SPIN2B",4.84404181634122,-0.0773071088875525,0.705932107777291,0.870858639383184,13098,0
"PCDHA10",3.6669251865529,0.130843630398628,0.705945746474431,0.870858639383184,13099,0
"ERMARD",3.64249921947674,0.19088329843747,0.706029061386881,0.870894931522948,13100,0
"CSDE1",13.1518004440149,-0.00834813762614495,0.706116261497465,0.870901794377672,13101,0
"IRF2BP2",9.82302504001693,-0.0115029018235973,0.706142416605994,0.870901794377672,13102,0
"TMEM225B",8.63603020953262,-0.0141586381738552,0.706345015650274,0.871085179569013,13103,0
"PI4KAP1",6.66968767895085,-0.0494466523785677,0.70661042300652,0.871103865139006,13104,0
"ZFP37",4.95867890833809,-0.0676319549192845,0.706669496362124,0.871103865139006,13105,0
"WDR25",6.094648844526,-0.0495433395161875,0.706674457005299,0.871103865139006,13106,0
"LOC105379521",2.31927189803579,0.121438176152303,0.706683616839903,0.871103865139006,13107,0
"ANO5",2.273509831851,0.149786234416374,0.706683616935559,0.871103865139006,13108,0
"CILP",2.28791161893056,0.183371085302425,0.706683617062147,0.871103865139006,13109,0
"DHRS1",3.73763977568059,0.323081469672609,0.707010657090969,0.871440519293133,13110,0
"CASP4",8.89030248914913,-0.0195977516666677,0.707432173799516,0.87177124737979,13111,0
"TPT1-AS1",5.53065040468052,0.0668697442512807,0.707553221464051,0.87177124737979,13112,0
"LOC100419906",3.39512056634718,-0.130011782399547,0.707607344285729,0.87177124737979,13113,0
"ATP6V1A",10.478787733517,0.0154990179798542,0.70770283518691,0.87177124737979,13114,0
"FLVCR1-DT",3.93144627952877,-0.0769597015020662,0.707735125174173,0.87177124737979,13115,0
"TAF8",7.06570789841342,0.0334046389741038,0.70775957424737,0.87177124737979,13116,0
"GPATCH1",6.66690687451813,-0.0493122260201568,0.707765135495581,0.87177124737979,13117,0
"MAML2",8.92262195123539,-0.0145504506391312,0.707830533597006,0.87177124737979,13118,0
"SRPRB",8.9822874012368,0.016554998696785,0.707886479822336,0.87177124737979,13119,0
"LOC105372470",2.11224189426512,-0.139990245778254,0.707969881585136,0.87177124737979,13120,0
"FUT11",7.71927794504588,-0.0241081375011953,0.708000459243984,0.87177124737979,13121,0
"COL25A1",2.25468149019793,0.0997063828744142,0.708026326292154,0.87177124737979,13122,0
"LOC107984695",2.22368085043187,0.215896376790884,0.708026326723539,0.87177124737979,13123,0
"HEATR6",7.89401368246775,0.0264800167049151,0.708034275054914,0.87177124737979,13124,0
"UBP1",9.68904415081936,0.0128359755763494,0.708198755869225,0.871907329225966,13125,0
"HIGD1AP1",3.74315011412291,0.105289510541483,0.708405211349869,0.872095064010554,13126,0
"CCDC32",6.16314207591867,0.0448810359165162,0.70875403620249,0.872458023234252,13127,0
"SWT1",5.91194869037908,0.0528609569107248,0.70914881402786,0.8727119368858,13128,0
"IQCH",4.49012671905644,-0.0783334043798565,0.70914936768945,0.8727119368858,13129,0
"ATP1A1",12.048890802677,-0.00993587130508544,0.709166497986508,0.8727119368858,13130,0
"MIR6861",2.65333968300725,0.180835235460871,0.709209671780368,0.8727119368858,13131,0
"CCSAP",6.940763058852,-0.0411710996974382,0.70923034563923,0.8727119368858,13132,0
"EMC3",2.15705382711175,0.161706467666234,0.709299346772649,0.872711958637403,13133,0
"ZNF354B",6.04677194581186,0.0380792927901927,0.709338378906099,0.872711958637403,13134,0
"SPTB",3.22929600104219,-0.172079549839233,0.709454680024271,0.87278859341547,13135,0
"SPPL2A",10.0497040344166,0.011792102076452,0.709741981911675,0.873011183215691,13136,0
"LOC105372683",3.30692522048792,-0.109443327972836,0.709743666928927,0.873011183215691,13137,0
"KCNMB4",2.8413923155276,0.113936180337966,0.709845050917683,0.873030733328462,13138,0
"UQCRC2",7.0111032987022,-0.421780666801712,0.709867615892237,0.873030733328462,13139,0
"DNAH14",5.48005341711635,-0.0563651698134162,0.710106523107289,0.873255824188452,13140,0
"STX8",7.41142917126011,0.0276330092137993,0.710158721805832,0.873255824188452,13141,0
"NLRP1",8.37404912701031,-0.0196701602936855,0.71037618632026,0.87345676417205,13142,0
"SHANK1",5.69663229530699,-0.0407013990440355,0.710542337090876,0.873489915052726,13143,0
"LRRC43",2.24103204287584,-0.225375697491681,0.710548988559155,0.873489915052726,13144,0
"CDC14A",4.50955915310406,0.0593476088464202,0.710565315512598,0.873489915052726,13145,0
"C20orf197",4.24145172765751,0.0778850737941195,0.710648684997172,0.873525947122266,13146,0
"HNRNPKP4",6.27448583204631,-0.033101758380055,0.710941354511093,0.873819224731479,13147,0
"ZCCHC9",7.78787815760169,-0.0291047862547744,0.711094352358735,0.873940800103802,13148,0
"C18orf54",7.75672664310124,-0.0284955912701719,0.711160317217377,0.873955400860567,13149,0
"UBAP2L",11.3213976322117,-0.0114056613381948,0.71136082425633,0.874117613511333,13150,0
"LRRN4CL",9.12272641241535,0.0319126561406904,0.711523461748615,0.874117613511333,13151,0
"RASA3",6.96812902716374,0.228448384940374,0.711539531404081,0.874117613511333,13152,0
"SNORD114-1",2.04868077890224,0.165068494945008,0.711586325200187,0.874117613511333,13153,0
"PYCR3",2.02596545520891,0.202454156479736,0.711586325344075,0.874117613511333,13154,0
"ARL3",8.66883849436696,0.0182582762579298,0.71161688258813,0.874117613511333,13155,0
"BRIP1",8.47856267938921,0.0241418220080423,0.711901075070739,0.874400233510799,13156,0
"LOC102724378",2.79717843965143,0.128584885428502,0.712106237177331,0.874535804135442,13157,0
"MSL3",8.24810129821326,0.0157989317276304,0.712277223125565,0.874535804135442,13158,0
"LOC105376026",2.27734999155123,0.202922294757789,0.712422585152998,0.874535804135442,13159,0
"MRPL54",7.24412479512541,0.0286007360494089,0.712491989418829,0.874535804135442,13160,0
"THEM4",6.48167774423933,0.0371283665480995,0.712550179627277,0.874535804135442,13161,0
"MRPL48",7.06212925670354,-0.0341784649030421,0.712553812445427,0.874535804135442,13162,0
"ZNF114",1.96776326005518,0.132281680865013,0.712569049364066,0.874535804135442,13163,0
"HIF3A",1.94668862740462,0.18746887463081,0.712569049586383,0.874535804135442,13164,0
"CCDC62",1.95629769475772,0.201866436603622,0.712569049648818,0.874535804135442,13165,0
"SNORA5C",1.94988516650187,0.236537949808506,0.712569049788794,0.874535804135442,13166,0
"LINC01138",3.5968768861784,0.129726574180146,0.712606778454816,0.874535804135442,13167,0
"CXorf38",7.42984002613408,0.0343276161108301,0.712745090644656,0.87457391456091,13168,0
"MLLT10",8.62838166104093,-0.017346340238042,0.712746078399197,0.87457391456091,13169,0
"ZNF765-ZNF761",7.088300562537,-0.0318062996783564,0.712870994872034,0.874641650905398,13170,0
"LDHD",3.16453324118338,0.174749099467404,0.712909535495699,0.874641650905398,13171,0
"INPP5F",8.44654304954516,-0.0193279101648951,0.713102140864909,0.874811531600066,13172,0
"LOC105377319",1.84077364922904,-0.230806693917488,0.713307010859045,0.874991886662152,13173,0
"ANKRD31",1.87555082494956,0.175806268505342,0.71341835220688,0.874991886662152,13174,0
"LOC105378672",1.84801014879671,0.202740959035562,0.713418352310555,0.874991886662152,13175,0
"CDKN2AIP",7.59688253497177,0.0263188228872124,0.713465752748346,0.874991886662152,13176,0
"YIPF2",8.58691085416777,-0.0162891712257025,0.713521162657623,0.874993433056427,13177,0
"TMEM35A",5.68947769902101,-0.050112562226925,0.713607561948303,0.874995087231259,13178,0
"ANKRD46",4.87009701127686,-0.0605955539828864,0.713681250623325,0.874995087231259,13179,0
"RPS27P3",7.26720923678561,-0.0348966355479821,0.713783687417772,0.874995087231259,13180,0
"PEX10",7.72290017715998,-0.0272606868242224,0.713911924395579,0.874995087231259,13181,0
"ZNF248",4.86809746385486,-0.0745901888916061,0.713972900563289,0.874995087231259,13182,0
"LOC732229",4.65324612306464,0.0652314164766672,0.714102134625357,0.874995087231259,13183,0
"LOC101929028",1.79969305958262,0.164582383711792,0.714109181021481,0.874995087231259,13184,0
"LOC105370532",1.79557512322086,0.190291582327981,0.714109181132003,0.874995087231259,13185,0
"LYRM9",5.12176701769976,0.0748552905795297,0.714148350883927,0.874995087231259,13186,0
"PCM1",10.6062441988514,-0.00951629135550114,0.714153745958431,0.874995087231259,13187,0
"GLA",8.27088068149519,0.0180419225955681,0.71415914104927,0.874995087231259,13188,0
"A2M-AS1",2.05468873816761,0.188145112385785,0.714172300606044,0.874995087231259,13189,0
"TMEM185AP1",2.70362288024788,0.108688942846324,0.714228992434143,0.874998202330804,13190,0
"TASOR2",4.41687552020631,0.0964449530094154,0.714340725693806,0.875068742816026,13191,0
"C11orf24",8.66291805195515,0.0231651931424448,0.714468952288782,0.875113174378674,13192,0
"SNORD102",2.64003100366155,-0.141637098436086,0.714539465348578,0.875113174378674,13193,0
"LINC01534",2.65916324463655,-0.184084125322306,0.714539465483769,0.875113174378674,13194,0
"RPL31P46",1.73522558249153,0.227002192902574,0.714610738445383,0.875134135849863,13195,0
"CXorf56",7.46070136721086,-0.0254874461185954,0.71477914884191,0.875170962967486,13196,0
"DOCK11",9.08541237811286,0.0147548917538334,0.714794591552886,0.875170962967486,13197,0
"LINC00519",1.65320909580473,0.140915690026428,0.714884765550681,0.875170962967486,13198,0
"PLEKHG1",1.64951619293414,0.166717965568723,0.714884765671489,0.875170962967486,13199,0
"NHLRC3",7.48391181681111,0.0213061512074058,0.714924362432812,0.875170962967486,13200,0
"ZNF599",4.35916080672498,-0.0746996356737322,0.714965770291094,0.875170962967486,13201,0
"GTF2IP20",5.0512519784338,-0.069251678445891,0.715031411381772,0.875185015642937,13202,0
"SLC49A4",8.26538060265896,0.017912294690074,0.715117002680393,0.875223483019955,13203,0
"EIF4H",11.5844962884827,0.0103731752211562,0.715241050182021,0.875309007110821,13204,0
"WDR34",8.83065466002824,-0.0195393466088554,0.715306428644226,0.875322724760473,13205,0
"ZNF569",6.5455943218691,0.036695361815605,0.715362577824734,0.87532514728683,13206,0
"LOC101928796",2.67460404051603,-0.171310387733168,0.715544366402809,0.875481291489589,13207,0
"SNORA65",2.18721108142904,-0.150763589162498,0.715745524257169,0.875661108909115,13208,0
"SEC11C",7.00492753725643,0.0292286355960973,0.715800355978211,0.875661893576494,13209,0
"HIST1H1A",3.44661534466415,-0.10622274391464,0.715893481393569,0.87570952050255,13210,0
"LRRC32",10.908634777336,-0.0149587435757752,0.716121285156057,0.875921871685468,13211,0
"UPK3BL1",5.66471603823688,-0.063733592642552,0.716207436119732,0.875960941587856,13212,0
"EP300-AS1",1.58957864533953,0.252707735232579,0.716332766286552,0.876021750585029,13213,0
"PGGT1B",8.2587949691873,0.0165144444074077,0.716458257544695,0.876021750585029,13214,0
"FKBP9P1",6.43834284282474,0.0443312028081397,0.716546106663554,0.876021750585029,13215,0
"NUDT19",3.71828931261947,-0.0727892286424883,0.716582879211904,0.876021750585029,13216,0
"ENO4",2.05977358700816,0.128413197888842,0.71658428138422,0.876021750585029,13217,0
"PCDHB4",1.8909126278398,0.163031544602732,0.716607857290564,0.876021750585029,13218,0
"MIR4469",1.80842342879208,0.233180431457621,0.716636643417507,0.876021750585029,13219,0
"GGCX",9.41742415262807,0.0131288142492192,0.716798695399696,0.876153564218131,13220,0
"PNISR",9.74576537932403,0.0158255003632028,0.716896521948114,0.876203241290565,13221,0
"MLF1",6.16619460268219,0.0562829365208604,0.716996203951345,0.876203241290565,13222,0
"LOC107987272",4.19408447862709,-0.0776333824817774,0.717011197643538,0.876203241290565,13223,0
"RPL37P2",3.81939965780363,-0.0994798119867131,0.71705623261504,0.876203241290565,13224,0
"LINC01270",3.5663450338345,0.124551389679628,0.717151469074377,0.876225289279752,13225,0
"ZDHHC1",6.35782249932108,0.047615062557278,0.717238212033841,0.876225289279752,13226,0
"ZNF24",9.46436422231795,0.0102918362106443,0.717243872187435,0.876225289279752,13227,0
"HOMER1",6.6114280411333,-0.0327175038726928,0.717302906745369,0.876225289279752,13228,0
"PPP1R3D",6.69168972382135,0.0451459606575231,0.717345402059647,0.876225289279752,13229,0
"GATAD1",7.46575830157267,0.0332958185876553,0.717545420782617,0.876298896368991,13230,0
"NBDY",7.93039516359325,0.0289552177623786,0.717558008905504,0.876298896368991,13231,0
"HSF2",7.76267772989609,-0.0269596788916902,0.717583689163127,0.876298896368991,13232,0
"STXBP6",4.66531180452375,-0.0805852326825445,0.717622581573789,0.876298896368991,13233,0
"LOC101929703",2.58300898370435,0.133933620543947,0.717692316421007,0.87631782840011,13234,0
"SECTM1",7.76653077570877,0.0295849309180998,0.717857434086172,0.876419706572943,13235,0
"ADAM15",9.68028261082795,-0.0089577586982692,0.71789152832791,0.876419706572943,13236,0
"HDHD2",8.14926907652187,0.019439106068555,0.717938464998208,0.876419706572943,13237,0
"LINC00526",3.02726768935666,-0.100676675727321,0.718032838738013,0.876468699287472,13238,0
"FBXO24",2.71503369788639,0.0990943956148933,0.718159717519971,0.876557358970104,13239,0
"KNDC1",2.25939723960505,0.120699421583383,0.718339344763286,0.876710383083832,13240,0
"RPS18P5",6.72461383671698,-0.0372835352482745,0.718648719905717,0.876961006458414,13241,0
"KRBOX1",6.0034784721428,0.0472845788831151,0.718653236433091,0.876961006458414,13242,0
"PRAG1",1.80151858170647,0.2278936284447,0.718777379806798,0.877028168980665,13243,0
"SNORA51",1.81457164681242,-0.268282191957528,0.718816824678503,0.877028168980665,13244,0
"LYG1",2.18802597283965,-0.110508696974017,0.718980799905337,0.877099019689664,13245,0
"SYCE2",2.16500977600728,0.17457271209397,0.719077222287912,0.877099019689664,13246,0
"TANK",7.9920881049663,0.0251241412917862,0.719083803221169,0.877099019689664,13247,0
"ZNF347",7.766674241793,-0.0227647928118628,0.719182507973555,0.877099019689664,13248,0
"NBAS",9.96249937187806,0.00847736214419115,0.719190469642937,0.877099019689664,13249,0
"C5orf56",4.04452700793225,-0.103555550041462,0.719200570015969,0.877099019689664,13250,0
"PPIE",8.15943097721232,0.019334509662567,0.719391413704903,0.87717960374365,13251,0
"HSPB11",8.15218456309316,-0.0230623291081749,0.719431591033725,0.87717960374365,13252,0
"CYB5D1",7.88352835424962,0.0226401854025262,0.719471438165703,0.87717960374365,13253,0
"NUDT3",10.0207068930656,-0.0123052387062419,0.719483784146193,0.87717960374365,13254,0
"CCDC115",7.39373721178636,-0.0214422629385274,0.719740167085919,0.877248742643234,13255,0
"ATAD3C",3.3810177340488,0.281991785487699,0.719822215469711,0.877248742643234,13256,0
"ZNF594",5.96970664808784,-0.0376518678116646,0.719823965003372,0.877248742643234,13257,0
"PDE2A",1.95700772733694,0.23587522420744,0.71983958683464,0.877248742643234,13258,0
"CDO1",4.72457650980723,0.0754883380291629,0.719911331688227,0.877248742643234,13259,0
"PRPF40A",10.4095409725916,0.00913908046365997,0.720038096594238,0.877248742643234,13260,0
"TOPORS",8.87564535356658,-0.0175423301134856,0.720076453571863,0.877248742643234,13261,0
"ZFP91-CNTF",9.5850923065225,0.0111773850329495,0.720113686306525,0.877248742643234,13262,0
"GPR160",2.249832696952,0.104761260972257,0.720159304665539,0.877248742643234,13263,0
"SDHA",10.4566597171448,0.0100472620178387,0.720183459698117,0.877248742643234,13264,0
