"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank","cellchat.prob","cellchat.pval"
"Lymphatic","OtherFibroblasts","LAMC1","CD44",0.146198918129241,12558.7,0.017255312292873,15758,0.39092394064473,15062,0.182691925525075,16509,0.903470573005707,4111,0,11353.5,0.00923252762927697,0
"Lymphatic","OtherFibroblasts","LGALS1","ITGB1",1,22840.9,0.00615617259715313,27350,-0.0480308599315849,28626,-0.293309149717542,29182,0.933416240243603,1565,0.986,27481.5,0.052081742068779,0.99
"Lymphatic","OtherFibroblasts","LMAN1","MCFD2",0.490151304634541,16752.7,0.0111988533347472,21028,0.256356722140602,19018,0.16576213991485,17181,0.813165287922241,15183,0,11353.5,0.00341011117244154,0
"Lymphatic","OtherFibroblasts","LRPAP1","LDLR",0.11152833519149,14005.9,0.0185816669734853,14859,0.371443106058469,15639,0.264239243318252,13580,0.818070155522022,14598,0,11353.5,0.00341011117244154,0
"Lymphatic","OtherFibroblasts","LRPAP1","LRP1",0.0224899838033285,6216.5,0.0441945366877933,6348,0.953016521883952,4220,0.84557717597126,3198,0.886067676527094,5963,0,11353.5,0.0206756186310747,0
"Lymphatic","OtherFibroblasts","MAML2","NOTCH2",0.187807805701578,13641.9,0.0224829671775447,12741,0.406423658709262,14630,0.308284260111995,12128,0.794269864025275,17357,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","MDK","LRP1",0.0115370191639842,5062.1,0.0599374927351817,4304,1.12044946534902,2736,1.05270142907238,1852,0.894021904189493,5065,0,11353.5,0.0110309366158725,0
"Lymphatic","OtherFibroblasts","MDK","NCL",0.18629784439215,11861.7,0.0152190727417391,17329,0.394195172706528,14982,0.291893384357283,12645,0.916158765084329,2999,0,11353.5,0.0160730108429718,0
"Lymphatic","OtherFibroblasts","MDK","NOTCH2",0.0224899838033285,8693.7,0.0352008136393738,8153,0.70319667394146,7704,0.605766997525847,5849,0.849890173454978,10409,0,11353.5,0.00180453533330042,0
"Lymphatic","OtherFibroblasts","MDK","SDC2",0.0224899838033285,6440.1,0.040184756356752,7053,0.964820885191877,4101,0.864600467807544,3045,0.880054767423655,6648,0,11353.5,0.0064391550567574,0
"Lymphatic","OtherFibroblasts","MIF","ACKR3",0.320987650368955,16568.5,0.0151646415554163,17373,0.247337225226422,19321,0.137724310791997,18227,0.801342569854915,16568,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","MIF","EGFR",0.0756803427815449,12632.5,0.0296545621641642,9730,0.413702668722536,14409,0.23786816268472,14472,0.828394906416758,13198,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","NAMPT","ITGA5_ITGB1",1,19974.1,0.00655577532573161,26822,-0.0511639728796929,28685,-0.152143310854492,27411,0.889213778026457,5599,0,11353.5,0.01005464148539,0
"Lymphatic","OtherFibroblasts","NECTIN3","NECTIN2",0.447218680828095,13978.7,0.02399799861845,12030,0.506694940624196,11894,0.252419600349582,13970,0.763897247678408,20646,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","NID1","ITGAV",0.0820277470112901,11599.3,0.0203470074650651,13817,0.639461883782276,8858,0.413828284166309,9261,0.817254872490119,14707,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","NID1","ITGB1",0.247027266503869,13138.5,0.0140349097195277,18335,0.45732185278554,13200,0.183911829196084,16463,0.882842553260692,6341,0,11353.5,0.00698819639947462,0
"Lymphatic","OtherFibroblasts","PAM","FAP",0.203914746923522,10214.7,0.0600066764892808,4298,0.657656084239288,8500,0.413151348172091,9277,0.79166635995125,17645,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","PDAP1","PDGFRB",0.0250074038117991,10265.1,0.0250063542992605,11597,0.596109955660041,9758,0.487099221805762,7796,0.846689966361396,10821,0,11353.5,0.00407233241336238,0
"Lymphatic","OtherFibroblasts","PDGFA","PDGFRA",0.0224899838033285,6050.1,0.0511591062997747,5324,1.01799410623423,3571,0.867081070301464,3017,0.877081839706691,6985,0,11353.5,0.00698819639947462,0
"Lymphatic","OtherFibroblasts","PDGFA","PDGFRB",0.0224899838033285,8331.3,0.0392712268498806,7251,0.768213448311367,6589,0.55052860190801,6633,0.854299141824751,9830,0,11353.5,0.00407233241336238,0
"Lymphatic","OtherFibroblasts","PKM","CD44",1,20722.1,0.00981890532860659,22616,0.0297966733821109,26595,-0.126388564828435,26945,0.91723630302562,2897,0.084,24557.5,0.0323267632843199,0
"Lymphatic","OtherFibroblasts","PROS1","AXL",0.0929092632189263,9341.1,0.0485352511662219,5664,0.716455047319732,7448,0.521889025724783,7162,0.814176258789093,15078,0,11353.5,0.00341011117244154,0
"Lymphatic","OtherFibroblasts","PSAP","AR",0.025256371758074,10176.7,0.0249191936667236,11620,0.562726013773054,10559,0.397259749862812,9685,0.871550824312564,7666,0,11353.5,0.00735013940012903,0
"Lymphatic","OtherFibroblasts","PSAP","LRP1",0.0224899838033285,5918.3,0.0362389292217306,7908,0.912305502478243,4671,0.853178080555961,3142,0.92144071707547,2517,0,11353.5,0.0436896178136776,0
"Lymphatic","OtherFibroblasts","S100A4","EGFR",1,24593.5,0.0107346484652295,21539,-0.0899482042242585,29546,-0.640141247629842,31335,0.854812382581078,9764,1,30783.5,0.00180453533330042,0
"Lymphatic","OtherFibroblasts","SERPING1","LRP1",0.0224899838033285,6934.5,0.0342545065939903,8385,0.822722583425059,5811,0.744850687449968,4148,0.89486859797899,4975,0,11353.5,0.0246078993926285,0
"Lymphatic","OtherFibroblasts","SERTAD1","AR",0.164448837605602,13769.1,0.0228174467183122,12559,0.402530080614359,14751,0.272859084568791,13280,0.798162862180776,16902,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","SIRPA","CD47",0.0460901684136765,9537.9,0.0437856127455162,6407.5,0.726940396694685,7255.5,0.401853059888582,9567.5,0.829091987686832,13105.5,0,11353.5,0.00341011117244154,0
"Lymphatic","OtherFibroblasts","SPARC","FGFR1",1,17717.5,0.00517811226214641,28676,0.376788262786802,15484,0.0120792970721986,23092,0.853105825355587,9982,0,11353.5,0.00698819639947462,0
"Lymphatic","OtherFibroblasts","SPTAN1","PTPRA",0.154900457814973,14071.3,0.0201716053794449,13908,0.33475384660024,16701,0.199566041872475,15863,0.833342984013129,12531,0,11353.5,0.00407233241336238,0
"Lymphatic","OtherFibroblasts","TFF3","ACKR3",0.00047088704511094,3100.9,0.144532443748504,1047,4.02137995321571,103,2.51835328103954,86,0.916951360490483,2915,0,11353.5,0.0202407740112302,0
"Lymphatic","OtherFibroblasts","TFPI","LRP1",7.89430578918293e-06,2644.1,0.167252625478849,797,2.57470983685359,240,2.31741048309205,161,0.946490476034871,669,0,11353.5,0.0956689779663523,0
"Lymphatic","OtherFibroblasts","TGFB1","ACVRL1",0.389187482528525,15038.9,0.0267309999516483,10856,0.384156815548949,15271,0.0904015918345656,20080,0.791749281891172,17634,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","TGFB1","CAV1",1,19543.3,0.00850108651687597,24284,0.0645054809173211,25480,-0.144517335187538,27279,0.85816878008533,9320,0,11353.5,0.00454165238341072,0
"Lymphatic","OtherFibroblasts","TGFB1","EGFR",0.46649634134849,15088.9,0.0294893009621958,9784,0.295613328979124,17811,0.0718628003094319,20821,0.808998499037552,15675,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","TGFB1","ITGB1",1,23452.1,0.00848700904303451,24297,-0.0516169264263885,28694,-0.269399886733155,28923,0.867725944360352,8116,0.964,27230.5,0.00698819639947462,0.04
"Lymphatic","OtherFibroblasts","TGFB1","ITGB5",0.390837731382803,15749.9,0.0209552678690442,13503,0.320512658948776,17092,0.0899900282529092,20097,0.799853519148398,16704,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","TGFB1","LPP",1,21671.4,0.0112882595927845,20926,0.0750794951089845,25119,-0.0891465263018239,26135,0.832739599385674,12611,0.00800000000000001,23566,0.00407233241336238,0
"Lymphatic","OtherFibroblasts","TGFB1","SDC2",0.0332101560232287,11868.9,0.0236710087312549,12176,0.493105540409997,12274,0.304454196996446,12226,0.842646519463513,11315,0,11353.5,0.00407233241336238,0
"Lymphatic","OtherFibroblasts","TGFB1","SMAD3",1,24074.1,0.0144484428147567,17979,0.0246542571806913,26733,-0.132919516363254,27075,0.74755534037632,22153,0.778,26430.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","TGFB1","TGFBR3",0.314805802368577,14948.3,0.0204617346052991,13743,0.249702025536537,19246,0.135297754460825,18317,0.836628259812567,12082,0,11353.5,0.00407233241336238,0
"Lymphatic","OtherFibroblasts","TGFB1","VASN",0.0306926564441453,11019.5,0.0349602607777407,8219,0.520715081409148,11548,0.30990003909291,12082,0.837945320092502,11895,0,11353.5,0.00407233241336238,0
"Lymphatic","OtherFibroblasts","TIMP1","CD63",0.165864471700657,7493.7,0.0157004682540247,16931,0.782676263204426,6367,0.930662967969178,2541,0.954566792048225,276,0,11353.5,0.114131832939631,0
"Lymphatic","OtherFibroblasts","TIMP2","CD44",0.236565471987868,11317.3,0.0141962444613457,18177,0.43099931862639,13904,0.325122164997331,11593,0.933454770198562,1559,0,11353.5,0.0570438782191261,0
"Lymphatic","OtherFibroblasts","TIMP2","ITGB1",0.465153584720891,12041.7,0.0114061527512378,20809,0.425192282944154,14055,0.32411821235481,11625,0.923283168618252,2366,0,11353.5,0.0436896178136776,0
"Lymphatic","OtherFibroblasts","TIMP3","CD44",0.0284136894265877,5790.5,0.0242926225762688,11897,1.03704187654864,3413,1.0234816062757,1987,0.953962636533993,302,0,11353.5,0.110072664751185,0
"Lymphatic","OtherFibroblasts","TLN1","ITGB5",0.0341127019457313,11024.5,0.0233024432091597,12340,0.528589942689151,11357,0.348700428146392,10923,0.859494665368723,9149,0,11353.5,0.00407233241336238,0
"Lymphatic","OtherFibroblasts","TNFSF12","TNFRSF12A",0.233587237586276,15249.9,0.0193287481932341,14375,0.343764463885096,16443,0.197126217329129,15947,0.787143920411447,18131,0,11353.5,0.00113929380316509,0
"Lymphatic","OtherFibroblasts","VIM","CD44",0.0394742705995536,10703.5,0.0113041940176935,20910,0.459950195607538,13143,0.473381218672862,8058,0.96577859790639,53,0,11353.5,0.184246161344584,0
"Lymphatic","OtherFibroblasts","VWF","ITGB1",0.0224899838033285,7539.1,0.0390678941832508,7301,0.881358073730456,5029,0.417458836654179,9185,0.896325970480775,4827,0,11353.5,0.0110309366158725,0
"Lymphatic","OtherFibroblasts","VWF","LRP1",0.00310859597851608,3982.7,0.162524686059529,848,1.58170912072399,890,1.17941388164861,1353,0.890284877554451,5469,0,11353.5,0.0110309366158725,0
"Lymphatic","OtherFibroblasts","VWF","SCARA5",0.0735503687439762,6492.5,0.373263635372422,154,1.36090194130706,1504,0.752966311114278,4054,0.811247229268344,15397,0,11353.5,0.00180453533330042,0
"Lymphatic","Tcells","ADAM10","CD44",0.0224899838033285,6333.1,0.035818751346363,7992,0.909887693080563,4700,0.631906617007179,5536,0.926693475795737,2084,0,11353.5,0.0363642343575753,0
"Lymphatic","Tcells","ADAM9","ITGB1",0.266188241266286,15107.1,0.0137476103049938,18611,0.271590981343092,18553,0.173934298988166,16873,0.851893132432717,10145,0,11353.5,0.00735013940012903,0
"Lymphatic","Tcells","AGTRAP","RACK1",1,19813.3,0.0167385370587263,16132,0.0977839871559494,24379,-0.150976928656168,27394,0.899272384218135,4543,0.834,26618.5,0.0155247434285701,0
"Lymphatic","Tcells","APP","APLP2",0.24144221304906,10792.1,0.00803589294168639,24907,0.767452079524395,6606,0.609270043605994,5815,0.892054201206398,5279,0,11353.5,0.0114667367960389,0.01
"Lymphatic","Tcells","APP","CD74",0.444212548160259,11133.5,0.0210141274378681,13462,0.909937520563579,4699,-0.0475180321036855,25086,0.940366507871298,1067,0,11353.5,0.0598889404785508,0
"Lymphatic","Tcells","APP","RPSA",0.0166825026538823,5754.1,0.022311328582814,12822,1.16868669963183,2408,1.01127064012305,2044,0.959817704396891,143,0,11353.5,0.141912344376153,0
"Lymphatic","Tcells","B2M","CD247",0.231213533651648,10141.3,0.067444115930709,3616,0.286468565091248,18094,0.190168180415342,16212,0.934987000140283,1431,0,11353.5,0.025055463428901,0
"Lymphatic","Tcells","B2M","CD3D",0.0501001891896684,6689.5,0.0702118324876908,3392,0.452710214158669,13326,0.656478569064246,5218,0.958888987038727,158,0,11353.5,0.123681170107329,0
"Lymphatic","Tcells","B2M","CD3G",0.104509276690356,7900.7,0.0702688410525156,3384,0.378818337510787,15437,0.433652364990251,8873,0.950461672003866,456,0,11353.5,0.0843591699117047,0
"Lymphatic","Tcells","B2M","TFRC",1,18965.5,0.0170673393907444,15894,0.0549067120754555,25782,-0.0750656565164974,25803,0.925578179485344,2169,0.229,25179.5,0.025055463428901,0
"Lymphatic","Tcells","BMP2","ACTR2",0.0445206179173197,10238.7,0.025608023768911,11306,0.464798219306144,13015,0.509234561806006,7386,0.867619878137927,8133,0,11353.5,0.00407233241336238,0
"Lymphatic","Tcells","CCL2","CCR4",0.159926531449155,12448.9,0.0584499437156728,4460,0.330507937591473,16808,0.18918788376548,16238,0.827120415057652,13385,0,11353.5,0.00113929380316509,0
"Lymphatic","Tcells","CD55","ADGRE5",1,23032.8,0.012903315297288,19349,-0.0208019107826415,27984,-0.129932557864268,27005,0.831352035534486,12794,0.999,28032,0.00407233241336238,0
"Lymphatic","Tcells","CD59","CD2",9.33002002558058e-05,3019.3,0.126503450715061,1311,1.36581243916266,1484,1.88168873359316,334,0.947500084254058,614,0,11353.5,0.0830427228806094,0
"Lymphatic","Tcells","COL4A1","CD44",0.1584099323463,10105.7,0.0159101960689909,16776,0.526386380586923,11407,0.456634771730462,8395,0.920430579244632,2597,0,11353.5,0.0363642343575753,0
"Lymphatic","Tcells","COL4A1","CD47",0.672927290124915,15642.1,0.00999410376032952,22404,0.302826122580864,17593,0.254185095084633,13909,0.830197757594174,12951,0,11353.5,0.00407233241336238,0
"Lymphatic","Tcells","COL4A2","CD44",0.16537522517809,10881.1,0.0157106549855855,16921,0.490363194916242,12354,0.388997332182765,9883,0.905706553378388,3894,0,11353.5,0.0104166791387167,0
"Lymphatic","Tcells","COL6A2","CD44",1,22678.6,0.00528362953663098,28549,0.040749256824369,26259,-0.278786741891782,29028,0.905004546170115,3956,0.413,25601,0.0104166791387167,0.84
"Lymphatic","Tcells","CXCL14","CXCR4",0.602625765485449,13248.1,0.0104143810823543,21915,0.261808766985322,18856,0.382506824621837,10065,0.904024449968724,4051,0,11353.5,0.0158799643943074,0.04
"Lymphatic","Tcells","FAM3C","CLEC2D",0.0224899838033285,5265.1,0.0851223560760481,2500,0.759343190520947,6727,1.20246695016992,1280,0.900117527309526,4465,0,11353.5,0.022990636130017,0
"Lymphatic","Tcells","FBN1","ITGB1",0.779579933123951,16306.1,0.00947009333489213,23073,0.146827133007052,22660,0.180871295563602,16595,0.869931422528694,7849,0,11353.5,0.00735013940012903,0
"Lymphatic","Tcells","FN1","CD44",0.0224899838033285,6006.3,0.0268625392899836,10795,0.950612184175178,4242,0.931342680420212,2535,0.93979990575366,1106,0,11353.5,0.0571177657985659,0
"Lymphatic","Tcells","GRN","TNFRSF1B",0.0224899838033285,7811.9,0.0467992436099389,5912,0.553624900185573,10776,0.693593829428405,4726,0.883149438293036,6292,0,11353.5,0.0160927248780291,0
"Lymphatic","Tcells","HLA-A","APLP2",1,24321.8,0.00396973566265388,30201,-0.128082331905933,30247,-0.335928861018635,29609,0.906194589400027,3850,0.994,27702,0.0150075042113154,0.99
"Lymphatic","Tcells","HLA-A","CD3D",0.0224899838033285,5858.1,0.0767684652634002,2951,0.562192627308051,10574,0.780940852589864,3794,0.947352199842216,618,0,11353.5,0.0772139031125098,0
"Lymphatic","Tcells","HLA-A","CD3G",0.0351054221012156,6908.7,0.0768307974925047,2941,0.488300750660169,12411,0.558114648515868,6516,0.936716045470922,1322,0,11353.5,0.0517921246568563,0
"Lymphatic","Tcells","HLA-B","CD3D",0.0596239884724782,6962.7,0.0715075970684381,3302,0.434470122260728,13798,0.609543180527981,5811,0.948681419511764,549,0,11353.5,0.0816394612280972,0
"Lymphatic","Tcells","HLA-B","CD3G",0.123996298716472,8352.5,0.0715656577305587,3301,0.360578245612846,15974,0.386716976453986,9935,0.938296309859616,1199,0,11353.5,0.0548472221241149,0
"Lymphatic","Tcells","HLA-C","CD3D",0.0224899838033285,5479.5,0.0792102688407443,2801,0.619702770772221,9254,0.843979455456227,3214,0.94456753042471,775,0,11353.5,0.0701529883539089,0
"Lymphatic","Tcells","HLA-C","CD3G",0.0224899838033285,6470.5,0.0792745836946086,2796,0.545810894124339,10966,0.621153251382232,5669,0.933408348662737,1568,0,11353.5,0.0469376863428593,0
"Lymphatic","Tcells","HMGB1","CXCR4",0.0210407550742591,5438.3,0.043330333943141,6496,0.656503847415275,8521,1.46796623184897,701,0.960730928859709,120,0,11353.5,0.151980233701632,0
"Lymphatic","Tcells","HSPG2","ITGB1",0.126263796088666,12291.9,0.0168757775790342,16032,0.429394852307058,13939,0.282858650387882,12934,0.875383613441362,7201,0,11353.5,0.00735013940012903,0
"Lymphatic","Tcells","LAMA4","CD44",0.0224899838033285,5878.5,0.0345807003377276,8318,0.971621348336832,4021,0.742715026872463,4173,0.933839008032447,1527,0,11353.5,0.0516116083118118,0
"Lymphatic","Tcells","LAMB1","CD44",0.18965447590973,11095.3,0.0151392529834696,17391,0.483336560723468,12531,0.394880599315793,9738,0.900120481337252,4463,0,11353.5,0.0104166791387167,0
"Lymphatic","Tcells","LAMB2","CD44",0.0446919167449109,10382.7,0.0218719373392758,13025,0.493744930303402,12254,0.364689954364651,10514,0.896975662559759,4767,0,11353.5,0.0104166791387167,0
"Lymphatic","Tcells","LAMB2","RPSA",0.0763626160741727,10195.9,0.0191488295615189,14498,0.536881000532916,11146,0.350235291306557,10889,0.915061939570114,3093,0,11353.5,0.0160016635353187,0
"Lymphatic","Tcells","LAMC1","CD44",0.0645773752848039,9944.3,0.0199925240578598,14020,0.522229303787672,11505,0.411498265514511,9313,0.90970307188455,3530,0,11353.5,0.0104166791387167,0
"Lymphatic","Tcells","LGALS1","CD69",0.100608378067303,7657.7,0.0377003549441661,7607,0.382311171551328,15320,0.884085895266025,2880,0.93934787591354,1128,0,11353.5,0.050537763632116,0
"Lymphatic","Tcells","LGALS1","ITGB1",0.985324959522542,22099.1,0.00645661100305027,26934,-0.0122204336701904,27745,-0.15963154519518,27538,0.934881749186612,1437,0.893,26841.5,0.0546506988879318,0.93
"Lymphatic","Tcells","LGALS1","PTPRC",0.0257161237288001,6568.9,0.0331586465055302,8695,0.515859159859677,11662,1.32990067044566,952,0.957866030150681,182,0,11353.5,0.121940501649382,0
"Lymphatic","Tcells","MDK","NCL",0.190255027917379,12462.1,0.0151287640575678,17402,0.387531301689656,15163,0.213126021592364,15375,0.915929905392857,3017,0,11353.5,0.0160730108429718,0
"Lymphatic","Tcells","MIF","CD44_CD74",1,18363.7,0.0113416726725584,20877,0.0957782577228339,24447,-0.410205899368323,30223,0.895446367746134,4918,0,11353.5,0.00805473078625698,0
"Lymphatic","Tcells","MIF","CD74_CXCR4",0.250618309725579,12271.5,0.0217815388862651,13072,0.276980041836291,18388,0.231246180188625,14700,0.906282797022181,3844,0,11353.5,0.00995362153829337,0
"Lymphatic","Tcells","MRC1","PTPRC",4.6939514019197e-05,2777.1,0.236042493452345,416,1.43772163591588,1248,2.160442238353,225,0.946848071456252,643,0,11353.5,0.0842164961462684,0
"Lymphatic","Tcells","NECTIN2","CD96",0.0601443401241252,9288.5,0.0784464722734119,2844,0.481629079630993,12582,0.606364599098218,5841,0.823912214659791,13822,0,11353.5,0.00180453533330042,0
"Lymphatic","Tcells","NECTIN2","TIGIT",0.194362567670962,10914.9,0.0754443281520519,3045.5,0.380392403597026,15381.5,0.512311544517618,7317.5,0.79327705389132,17476.5,0,11353.5,0.00113929380316509,0
"Lymphatic","Tcells","NECTIN3","TIGIT",0.143299806896096,8122.1,0.198047367789867,603,0.752212346460369,6827,0.644186920448464,5384,0.802560992851226,16443,0,11353.5,0.00113929380316509,0
"Lymphatic","Tcells","NID1","ITGB1",0.211002990288782,11856.9,0.0147198524881881,17766,0.493132279046934,12272,0.317589433718446,11841,0.885284387507433,6052,0,11353.5,0.00735013940012903,0
"Lymphatic","Tcells","PKM","CD44",0.638799651898671,15276.1,0.0113764791776672,20842,0.161102036525053,22172,0.102417775161002,19595,0.922656094234923,2418,0,11353.5,0.0363642343575753,0
"Lymphatic","Tcells","SIRPA","CD47",0.3141928947311,14672.5,0.0226527363623149,12646.5,0.443661933043164,13566.5,0.181693285895789,16557.5,0.77724676943,19238.5,0,11353.5,0.00113929380316509,0
"Lymphatic","Tcells","TFF3","CXCR4",4.40561896794817e-09,2317.5,0.436576815037061,122,4.34003110835841,89,3.78994889763553,3,0.968755956984171,20,0,11353.5,0.226165552275083,0
"Lymphatic","Tcells","TGFB1","CXCR4",0.0526311598773412,7141.3,0.045551264075618,6102,0.447899040625705,13458,1.2433145650127,1175,0.908585454148323,3618,0,11353.5,0.0158799643943074,0
"Lymphatic","Tcells","TGFB1","ITGB1",1,22485.2,0.0089011987733392,23761,-0.015806500164994,27848,-0.135722282210793,27130,0.870436605896513,7794,0.552,25893,0.00735013940012903,0
"Lymphatic","Tcells","TIMP2","CD44",0.139420778985754,9218.1,0.0164481960168255,16353,0.562304681769332,10571,0.553928504986767,6574,0.937884416690504,1239,0,11353.5,0.063964350344219,0
"Lymphatic","Tcells","TIMP2","ITGB1",0.403244293776481,11054.3,0.0119628048424391,20223,0.461002709205548,13113,0.457795816877172,8373,0.924953775103671,2209,0,11353.5,0.0458646576876493,0
"Lymphatic","Tcells","TIMP3","CD44",0.0167826766922739,5078.5,0.0281461635142448,10273,1.16834723969159,2413,1.25228794626514,1146,0.957089911020392,207,0,11353.5,0.122590126922274,0
"Lymphatic","Tcells","TNFSF10","CCR6",0.0224899838033285,7790.7,0.120285648876654,1426,0.585967411738125,9998,0.602729917356363,5885,0.85078327430642,10291,0,11353.5,0.00407233241336238,0
"Lymphatic","Tcells","VIM","CD44",0.0208855179870803,9011.5,0.0130973793471589,19182,0.59125555875048,9873,0.702187558662298,4621,0.96813004014364,28,0,11353.5,0.203271957606431,0
"Lymphatic","Tcells","VWF","ITGB1",0.0224899838033285,6821.7,0.0409745164659987,6903,0.91716849999185,4615,0.551136441176541,6623,0.898519082223746,4614,0,11353.5,0.0115998212441284,0
"Mastcells","DermalPapilla","APOE","LRP1",1,22413.8,0.00996844300762983,22441,0.136426791199999,23030,-0.474212841870573,30635,0.851717519991667,10162,0.508,25801,0.00341011117244154,0
"Mastcells","DermalPapilla","APOE","SDC2",0.692210647949763,13051.5,0.0179233770457326,15294,0.710456309267763,7564,-0.0695874763687463,25671,0.891081387689597,5375,0,11353.5,0.016821108462603,0
"Mastcells","DermalPapilla","APP","APLP2",1,17303.1,0.00435690041063101,29742,0.273895542905157,18486,0.152701204680533,17689,0.858855807678681,9245,0,11353.5,0.00698819639947462,0
"Mastcells","DermalPapilla","APP","DCC",1,17299.1,0.0231823312782675,12388,1.23578996213895,2023,-0.0018125970448345,23595,0.741429980693067,22670,0.516,25819.5,0.00113929380316509,0
"Mastcells","DermalPapilla","APP","LRP1",1,24473.6,0.00545642504736213,28328,0.0456691410734433,26109,-0.04259944510637,24953,0.797337000194084,17004,0.594,25974,0.00113929380316509,0.12
"Mastcells","DermalPapilla","APP","LRP10",1,27836.1,0.00355451701042579,30671,-0.103903635925571,29806,-0.174304484037275,27760,0.768592076489103,20160,1,30783.5,0.00113929380316509,0.41
"Mastcells","DermalPapilla","APP","NOTCH2",1,28114.9,0.00392239140139333,30259,-0.0993693956038528,29726,-0.153936054138997,27435,0.744985694858772,22371,1,30783.5,0.00113929380316509,0.14
"Mastcells","DermalPapilla","ARF6","SMAP1",1,20934.1,0.0131497379193602,19133,0.0909498596356195,24615,-0.0353428356024691,24714,0.836963571608552,12032,0.036,24176.5,0.00407233241336238,0.01
"Mastcells","DermalPapilla","CALM1","PTPRA",0.298314965763716,14255.7,0.0132386033217998,19040,0.268619410142879,18646,0.149278575168427,17828,0.900711455905182,4411,0,11353.5,0.0124735368850675,0
"Mastcells","DermalPapilla","CALR","ITGAV",0.387929292675804,14680.3,0.0121148742799773,20067,0.26099948671205,18877,0.174320889691565,16862,0.883619239715178,6242,0,11353.5,0.00603353091958411,0.42
"Mastcells","DermalPapilla","CALR","LRP1",0.343349516985743,14286.5,0.0153811987518902,17184,0.239476585874606,19583,0.153078345401339,17665,0.88872813325599,5647,0,11353.5,0.00603353091958411,0.22
"Mastcells","DermalPapilla","CD99","CD81",0.24144221304906,9844.3,0.011400865473053,20813,0.598704888963716,9692,0.556114238273619,6543,0.943809556186789,820,0,11353.5,0.0687967548584028,0
"Mastcells","DermalPapilla","COL1A2","ITGA1_ITGB1",1,19326.7,0.00500340163608282,28903,0.282431036751584,18206,-0.604177796495322,31212,0.877355788575625,6959,0,11353.5,0.00324957280551589,0
"Mastcells","DermalPapilla","COL1A2","SDC1",1,21258.4,0.0126059626049135,19616,0.39337647391933,15005,-0.604330387555214,31213,0.82229236659583,14045,0.771,26413,0.00113929380316509,0
"Mastcells","DermalPapilla","COL6A2","ITGA1_ITGB1",1,19903.7,0.00410352154014322,30030,0.237382462169354,19653,-0.286775081456962,29115,0.857821441091347,9367,0,11353.5,0.00324957280551589,0
"Mastcells","DermalPapilla","COL6A2","SDC1",1,22275.5,0.0103387340945112,22005,0.3483278993371,16319,-0.286927672516853,29118,0.796026685510395,17155,0.877,26780.5,0.00113929380316509,0
"Mastcells","DermalPapilla","FABP5","RXRA",1,21361,0.0117957874049208,20415,0.224008352880063,20102,-0.0594350826255687,25420,0.793814702178075,17409,0.00600000000000001,23459,0.00341011117244154,0
"Mastcells","DermalPapilla","GNAI2","CAV1",1,25581.1,0.00338684155707329,30848,-0.17792521450167,31064,-0.40032449994789,30149,0.867888777152594,8100,0.995,27744.5,0.00539413817404573,0.75
"Mastcells","DermalPapilla","GNAI2","EDNRA",0.0224899838033285,6391.3,0.0281033623764817,10282,1.25873398784565,1911,0.725499403101061,4360,0.904033060429775,4050,0,11353.5,0.0217309669279471,0
"Mastcells","DermalPapilla","GNAI2","F2R",0.0837714000327348,9121.5,0.0187027258856337,14769,0.665233703919943,8367,0.539854884259139,6798,0.901521473945507,4320,0,11353.5,0.0184452898450186,0
"Mastcells","DermalPapilla","GNAI2","IGF1R",1,18571.2,0.0134725771444465,18853,0.327014970291271,16914,0.0746431925737353,20713,0.836520413223939,12097,0.045,24279,0.00341011117244154,0
"Mastcells","DermalPapilla","HLA-A","APLP2",0.791763254865152,20071.6,0.0101579189718324,22219,0.103320968785478,24195,-0.125444638956431,26939,0.939221119570486,1134,0.54,25871,0.0635541734957011,0
"Mastcells","DermalPapilla","HLA-B","CANX",0.943150406327552,23796.1,0.00768789645406264,25373,-0.187619662155221,31203,-0.414866776298775,30251,0.936008054127001,1370,1,30783.5,0.0582635105566915,0.5
"Mastcells","DermalPapilla","HMGB1","SDC1",0.367958756048984,11950.3,0.027482734376078,10542,0.440495652489182,13634,0.0956770930489475,19856,0.901139494397434,4366,0,11353.5,0.0102014565252586,0
"Mastcells","DermalPapilla","HSP90B1","LRP1",0.0298013649598624,7134.7,0.0240450204065533,12011,0.821843456188978,5819,0.795241050959474,3652,0.918026882868639,2838,0,11353.5,0.0136457948065517,0
