gene_id,a.value,m.value,p.value,q.value,rank,estimatedDEG
"HEATR5A",3.52985489840955,-0.326915540718472,0.335689588973646,0.690500736812879,3950,0
"ZFYVE21",4.47119079985874,-0.241375228143356,0.336082152660314,0.690923757822351,3951,0
"PPP3CA",4.41944257110709,0.230891382567729,0.336235389342174,0.690923757822351,3952,0
"NDUFB11",4.43565126230604,0.250624393509827,0.336235389342954,0.690923757822351,3953,0
"PMPCB",4.40707717543245,0.264079254287065,0.336235389345179,0.690923757822351,3954,0
"SAT2",4.18341788224504,-0.255076988932315,0.336550132293962,0.691395657367495,3955,0
"CAND1",4.95309032029309,-0.199413292013373,0.337047973809095,0.692243373912765,3956,0
"LSM1",4.67333312278177,0.228265132852447,0.337391223164985,0.692773234322846,3957,0
"MAPRE1",5.67453192537672,0.158044933686524,0.337565780342229,0.692956534936992,3958,0
"GLE1",3.10194154108479,0.356294210260631,0.337983781914956,0.693289126000001,3959,0
"SMAP2",3.08918894643393,0.377542434759622,0.337983781916348,0.693289126000001,3960,0
"TSFM",3.14888817776044,0.343541398286754,0.337983781918277,0.693289126000001,3961,0
"PEPD",4.73337522034725,-0.216521036782073,0.338349379133983,0.693863883256842,3962,0
"PBDC1",4.16338767565122,0.247815359505799,0.339011459676996,0.693972247790988,3963,0
"STRN4",4.16908996315473,0.240148161113389,0.339011459677023,0.693972247790988,3964,0
"PIP4P2",4.16487320504952,0.227460588551851,0.339011459678995,0.693972247790988,3965,0
"UBL5",5.6833736649877,0.1593320248598,0.339173515506329,0.693972247790988,3966,0
"SPPL2A",5.68683423374879,0.142185630251357,0.339173515507472,0.693972247790988,3967,0
"TVP23B",4.98166915668259,-0.207430473659911,0.339573162334496,0.693972247790988,3968,0
"TRMT1L",2.73103596731197,-0.432469299127282,0.33976881250924,0.693972247790988,3969,0
"DALRD3",2.69637192124761,-0.513220642479796,0.339768812512072,0.693972247790988,3970,0
"ZNF558",2.71370971237137,-0.434132809396861,0.339768812512892,0.693972247790988,3971.5,0
"C1QTNF6",2.69128253465131,-0.389415151933374,0.339768812512892,0.693972247790988,3971.5,0
"RMND5A",2.74023964677437,-0.437647135010179,0.339768812513157,0.693972247790988,3973,0
"NBPF11",2.70998703507557,-0.471834307166065,0.339768812515371,0.693972247790988,3974,0
"ZNF436",2.71834502911931,-0.531847829232738,0.339768812518203,0.693972247790988,3976,0
"STAT5B",2.69055098051867,-0.519532661304855,0.339768812518203,0.693972247790988,3976,0
"SBNO1",2.6985890196801,-0.391586270641278,0.339768812518203,0.693972247790988,3976,0
"FBXL4",2.6928546259723,-0.447493043206459,0.339768812518468,0.693972247790988,3978,0
"GNA12",4.4485305111252,0.25757074509915,0.340018484198138,0.694307661249025,3979,0
"SETD7",5.19473620925895,-0.19595517058977,0.340116020061601,0.694332327387063,3980,0
"SUCLG1",4.703491535115,0.215824121760257,0.340567000026965,0.694903785843381,3981,0
"APRT",4.68828170938362,0.237109089572043,0.340567000028104,0.694903785843381,3982,0
"EWSR1",5.69387319720705,0.155540338067022,0.340770646131903,0.695144740100856,3983,0
"PRDX5",6.67810690182823,0.112496853323886,0.340886970622838,0.695207489033775,3984,0
"JOSD2",3.5485385196648,0.286995132962794,0.341228761964822,0.695729909903181,3985,0
"PLOD2",6.38650978177862,-0.120707472999058,0.341499791013976,0.696036135972578,3986,0
"LRRC8A",3.91134015831915,-0.259375269902286,0.341864570088301,0.696036135972578,3987,0
"MKKS",3.19235426375224,-0.38607038445743,0.342099523687908,0.696036135972578,3988,0
"ACOX1",3.16561620185126,-0.371272136653619,0.342099523689413,0.696036135972578,3989,0
"SNX25",3.18903053521325,-0.367511856659938,0.342099523690965,0.696036135972578,3990.5,0
"MAP2K5",3.16850293783855,-0.370759628528718,0.342099523690965,0.696036135972578,3990.5,0
"PLA2G12A",3.56919245057085,-0.354495417452902,0.342442667306661,0.696036135972578,3992,0
"SHLD2",3.5489655128249,-0.338950936940973,0.342442667311361,0.696036135972578,3993,0
"CLN8",3.56019038934182,-0.299721376120671,0.342442667313477,0.696036135972578,3994,0
"RPS20",8.44265996173194,-0.0612007775578913,0.342527592878394,0.696036135972578,3995,0
"PRR13",5.53628104006621,0.165549448471564,0.342653647573645,0.696036135972578,3996,0
"MRPL52",3.86937480098552,0.314471075218506,0.342811857726126,0.696036135972578,3997,0
"RPF1",3.89913506031604,0.265634718276456,0.342811857726592,0.696036135972578,3998.5,0
"USP1",3.88234718637261,0.286070397822518,0.342811857726592,0.696036135972578,3998.5,0
"MRPS18A",3.86267689546023,0.250330623033416,0.342811857726911,0.696036135972578,4000,0
"POLR3C",3.87876379831043,0.283016693921367,0.342811857727732,0.696036135972578,4001,0
"FRMD4A",2.85289548990271,-0.733180315862349,0.342835275835355,0.696036135972578,4002,0
"GCDH",2.66352305380539,0.455472514906106,0.343979737250923,0.697314212878234,4003,0
"NDUFAF4",2.70967290150722,0.381971799798464,0.343979737254879,0.697314212878234,4004,0
"SLC5A6",2.77249195094305,0.402293884971381,0.34397973725524,0.697314212878234,4005.5,0
"SRD5A1",2.72789012333194,0.424923107091376,0.34397973725524,0.697314212878234,4005.5,0
"SLC35C1",2.70273340630589,0.381380037248868,0.343979737256988,0.697314212878234,4007,0
"FBXO33",2.7099719297204,0.416143504553867,0.343979737257349,0.697314212878234,4008,0
"RAB5C",6.0330406399489,0.136028344383039,0.344355719859209,0.697902275843371,4009,0
"PAFAH1B1",5.61076339677718,-0.147037733991191,0.344849395535301,0.698728513397587,4010,0
"ARHGAP21",5.80360763541076,-0.144937016884777,0.346691618433831,0.702222195493987,4011,0
"IFT80",3.95292386206832,-0.309909194763448,0.347055785501381,0.702222195493987,4012,0
"PRADC1",3.21878310054545,0.3360997478322,0.347064847575822,0.702222195493987,4013,0
"MYBBP1A",3.17908516452029,0.355427992613924,0.347064847576369,0.702222195493987,4014,0
"EXOSC7",3.18388149909786,0.381472145322526,0.347064847578173,0.702222195493987,4015,0
"PSMG2",4.78951086021923,-0.199367176828849,0.347092226105089,0.702222195493987,4016,0
"AMIGO2",4.48911942833943,0.220374957313811,0.347408224523693,0.702511653626501,4017,0
"MPC1",4.48444442715636,0.221036821569787,0.347408224525696,0.702511653626501,4018,0
"RBCK1",5.1770211538334,0.185586603688605,0.34781635924718,0.703008895805727,4019,0
"ATP6V1E1",6.47067650319815,0.114370909823195,0.347827170601726,0.703008895805727,4020,0
"BICD1",3.57565185744432,0.303944629291617,0.348133009396876,0.703010331490941,4021,0
"MTAP",3.57173242697086,0.374154851417337,0.348133009399833,0.703010331490941,4022,0
"POLR2J",3.90238066614,0.292391258140514,0.348260502674856,0.703010331490941,4023,0
"VPS4A",3.90417196487965,0.283359580822474,0.348260502676714,0.703010331490941,4024,0
"SUGP2",3.91969350995983,0.299971287650353,0.348260502677051,0.703010331490941,4025,0
"HUWE1",5.3843154949959,0.158995123999677,0.348926929394966,0.703276226531068,4026,0
"KLHL12",3.62744760241342,-0.299655065819258,0.34899812250354,0.703276226531068,4027,0
"CLASP1",3.60016319016611,-0.334192517661407,0.348998122504975,0.703276226531068,4028,0
"FNIP1",3.62472547209912,-0.280054464114968,0.348998122505086,0.703276226531068,4029,0
"AP3S2",3.61263031277975,-0.344348403148826,0.348998122506067,0.703276226531068,4030,0
"DGCR2",3.60107214944824,-0.329138598639183,0.348998122506414,0.703276226531068,4031,0
"RNF5",3.63910443424298,-0.254735523462093,0.348998122507479,0.703276226531068,4032,0
"MTFR1L",4.26901031906903,-0.227467277189839,0.349210479768996,0.703355267260273,4033,0
"DCAF5",4.25759300864229,-0.28030607169779,0.349210479769593,0.703355267260273,4034,0
"RPS13",8.26641246277428,-0.0629281551152943,0.349415631910467,0.703462656795511,4035,0
"RBM17",4.75490478124492,0.190380432455742,0.349846862036867,0.703462656795511,4036,0
"SPIRE1",4.56247207533249,-0.231153310446216,0.349977991169542,0.703462656795511,4037,0
"PAFAH2",2.31949911588648,-0.526680972544012,0.350134073522747,0.703462656795511,4038.5,0
"MAP3K4",2.30818624794764,-0.490538133824607,0.350134073522747,0.703462656795511,4038.5,0
"CCDC90B",5.25683537988675,-0.173688702810035,0.350626675596011,0.703462656795511,4040,0
"FAM156A",3.24834500789192,-0.35759088838286,0.350667135021016,0.703462656795511,4041,0
"NFKB1",3.2700134893781,-0.382898467509206,0.350667135026581,0.703462656795511,4042,0
"CHFR",3.24976789088095,-0.336816318138026,0.350667135027861,0.703462656795511,4043,0
"STK16",3.26055203122485,-0.383951387087046,0.350667135030174,0.703462656795511,4044,0
"PTPA",5.39480641974262,0.16460613478773,0.350883949577579,0.703462656795511,4045,0
"UBE2G2",4.5121004308075,0.22903209356436,0.351017687259002,0.703462656795511,4046,0
"PCOLCE",6.71788296050582,-0.111684628665381,0.351227288768985,0.703462656795511,4047,0
"KIF26B",2.76613621638385,-0.480138711340824,0.351514878345092,0.703462656795511,4048,0
"LRRC28",2.78524844109362,-0.458179900438491,0.351514878346643,0.703462656795511,4049,0
"ASXL2",2.82688470131374,-0.435621999721571,0.351514878347428,0.703462656795511,4053,0
"RALGAPA1",2.82075325878701,-0.461625707560899,0.351514878347428,0.703462656795511,4053,0
"ATG14",2.81529217150362,-0.382257734786515,0.351514878347428,0.703462656795511,4053,0
"RBSN",2.80780053821333,-0.441160314285316,0.351514878347428,0.703462656795511,4053,0
"LMBRD2",2.79263330764446,-0.516030652715961,0.351514878347428,0.703462656795511,4053,0
"SYNJ2BP",2.76730486268142,-0.519780747031836,0.351514878347428,0.703462656795511,4053,0
"FRA10AC1",2.73486441890963,-0.44447791778109,0.351514878347428,0.703462656795511,4053,0
"COA5",2.86029742361397,-0.368351462742142,0.351514878348213,0.703462656795511,4057.5,0
"ULBP1",2.78056899218842,-0.425763395213455,0.351514878348213,0.703462656795511,4057.5,0
"ZSCAN29",2.76671290505027,-0.517906435662822,0.351514878349311,0.703462656795511,4059,0
"CCDC9B",2.81865127222904,-0.449687766266927,0.351514878349511,0.703462656795511,4060,0
"CFH",3.96953907523674,-0.27636470462998,0.352128121242292,0.703996305393277,4061,0
"XPC",3.98167238078269,-0.26552246140855,0.352128121243929,0.703996305393277,4062,0
"AKAP11",3.98243807488715,-0.293282552549055,0.352128121245084,0.703996305393277,4063,0
"CREBBP",3.97627770308399,-0.24880895766999,0.352128121245326,0.703996305393277,4064,0
"SHOC2",4.82174763235099,-0.188069779630372,0.352733803995056,0.705033741072529,4065,0
"TMEM184B",4.76716785805505,0.200631216423796,0.352860416121602,0.705113349972459,4066,0
"ZHX1",4.28552285648557,-0.245827667291473,0.353274594132781,0.705767415128805,4067,0
"RPL38",7.25507328412103,0.0920974900057132,0.35336608834391,0.705776663666242,4068,0
"GCLC",3.96598952633693,0.250642960177713,0.353584331005243,0.705865525658041,4069,0
"WDR46",3.9537151064959,0.264848690355481,0.353584331006551,0.705865525658041,4070,0
"TOP1MT",2.32276899347251,0.457006120043714,0.353784285197786,0.706091210324738,4071,0
"RBBP7",5.00880694670016,0.182228652649295,0.353929072437507,0.706206707650968,4072,0
"PLPPR2",4.54666330198165,0.231996030622468,0.354572021529738,0.707315903493523,4073,0
"MCTS1",3.61941785012314,0.258946959860928,0.354837415630983,0.707324338100813,4074,0
"CSTPP1",3.63994838500378,0.30453928034874,0.354837415633719,0.707324338100813,4075,0
"IFIT1",3.60780703269375,0.319626177629269,0.354837415642943,0.707324338100813,4076,0
"CEPT1",3.67050904636638,-0.321159621281767,0.355364810471968,0.708102620882933,4077,0
"AGK",3.25248505316656,0.338519846404058,0.355802674516937,0.708102620882933,4078,0
"DRG2",3.23325232577956,0.375419554708534,0.355802674520945,0.708102620882933,4079,0
"TSR1",2.81855982148665,0.386559842838609,0.35592505890102,0.708102620882933,4080.5,0
"GLI3",2.81507429949339,0.321896297331862,0.35592505890102,0.708102620882933,4080.5,0
"ENOSF1",2.77395401491473,0.440217426084444,0.35592505890136,0.708102620882933,4082,0
"NRXN2",2.79940714642851,0.442486312506189,0.355925058903748,0.708102620882933,4083,0
"HERC6",2.77277735899431,0.502947721301075,0.355925058915188,0.708102620882933,4084,0
"MZT2B",5.02326609782319,0.18072112027123,0.356461948236703,0.708425155071381,4085,0
"CLSTN1",5.60904846598811,0.157422008412239,0.356470060977753,0.708425155071381,4086,0
"THRAP3",5.07980208642567,-0.173547209080801,0.356483282392521,0.708425155071381,4087,0
"ATL3",5.07594156944558,-0.204199389768964,0.356483282392601,0.708425155071381,4088,0
"NFKBIZ",5.0222988562726,-0.237625004400173,0.356555072808495,0.708425155071381,4089,0
"PLXNA1",4.59534708847412,-0.225052248933448,0.356610324214393,0.708425155071381,4090,0
"KLF4",5.18523644471149,0.342760662666854,0.356707935620761,0.708445851116765,4091,0
"SLC66A3",4.01052327581777,-0.243927603800314,0.357085766101427,0.70902293489103,4092,0
"MAP1LC3A",4.3135531984009,-0.25335472057246,0.357264407076789,0.709204326288519,4093,0
"LMAN1",5.86622644491123,-0.14871500484705,0.357639980022323,0.709776462550409,4094,0
"CUTA",6.11593907931889,0.125711347157808,0.3578546814457,0.71002912985258,4095,0
"SRSF4",4.55135863929449,0.199204946278181,0.35807253508712,0.710114558845207,4096,0
"PDCD2",4.55889556233391,0.197144843431492,0.358072535087854,0.710114558845207,4097,0
"SZRD1",5.24373300879142,0.180160172038029,0.358853720605594,0.711021570099844,4098,0
"ZNF644",3.27288547009103,-0.314154685734214,0.358914658596385,0.711021570099844,4099,0
"RNPEPL1",3.29448655713644,-0.370410127003045,0.358914658598255,0.711021570099844,4100,0
"COPS5",5.04013585788982,0.176693616482277,0.358967443759478,0.711021570099844,4101,0
"ANO10",5.03982609905889,0.191658349373542,0.358967443759946,0.711021570099844,4102,0
"KDELR1",6.53484287390965,0.11547208850967,0.359696091008868,0.712291186801622,4103,0
"RNF14",5.70762980755776,-0.136156016929708,0.360316520596107,0.713183453535839,4104,0
"SLC7A5",6.26734131585157,0.122232679203731,0.360466299051657,0.713183453535839,4105,0
"NIBAN1",5.81269309074011,0.15089514845427,0.360615615382704,0.713183453535839,4106,0
"MRPL34",4.27273696927462,0.27189315808096,0.360718069947515,0.713183453535839,4107,0
"USP32",4.36060648294904,-0.232716532159668,0.361182019979786,0.713183453535839,4108,0
"NACC1",3.65286879735412,0.3243364416574,0.361350908256754,0.713183453535839,4109,0
"STX8",3.668554142596,0.316367320696544,0.361350908261934,0.713183453535839,4110,0
"MAP9",3.65629275906224,0.272065153622137,0.361350908264734,0.713183453535839,4111,0
"ANAPC11",4.56950534912657,0.216152891980125,0.36152049730963,0.713183453535839,4112,0
"CKAP4",6.42154625635122,0.114225662351036,0.36154225083376,0.713183453535839,4113,0
"DELE1",3.68839525686557,-0.270985132545904,0.36155109478016,0.713183453535839,4114,0
"KDM4A",3.6871576970613,-0.32149790966607,0.361551094781648,0.713183453535839,4115,0
"SMARCAD1",3.67978881673323,-0.293260830239439,0.361551094782083,0.713183453535839,4116,0
"USP15",3.69773827915034,-0.286131977379429,0.361551094782104,0.713183453535839,4117,0
"CD2AP",3.67174454415546,-0.355568616412895,0.361551094782443,0.713183453535839,4118,0
"TMEM106B",3.66562921003837,-0.321210098984127,0.361551094783276,0.713183453535839,4119,0
"BSG",7.86262181702898,0.0703881551737986,0.361809137341857,0.713416639565882,4120,0
"PLEKHG4",4.03292940322213,-0.251108457094849,0.36193272470619,0.713416639565882,4121,0
"WRNIP1",4.02933558624339,-0.260240839013426,0.361932724712685,0.713416639565882,4122,0
"RBMX",5.81817137126894,0.138089055707111,0.362075020645233,0.713479751505817,4123,0
"MED12",2.90043341428363,-0.351131608092751,0.362667245982525,0.713479751505817,4124,0
"RNASET2",2.91475432339672,-0.367079218120638,0.362667245989502,0.713479751505817,4125.5,0
"IRX5",2.81222589403091,-0.371033446781057,0.362667245989502,0.713479751505817,4125.5,0
"GOLPH3L",2.87620857252411,-0.398940470825372,0.362667245991464,0.713479751505817,4127.5,0
"DYNC2I1",2.84635758209309,-0.409029678071203,0.362667245991464,0.713479751505817,4127.5,0
"CYTH1",2.85047375661223,-0.353937156770555,0.362667245992214,0.713479751505817,4129,0
"KCTD2",2.87567930944803,-0.413918792083379,0.362667245996188,0.713479751505817,4130,0
"FBXW11",4.63363248201252,-0.205322303706209,0.363045270606146,0.71370501419725,4131.5,0
"TCTN1",4.61588919081576,-0.223152350479511,0.363045270606146,0.71370501419725,4131.5,0
"VPS26C",4.6170985909504,-0.224133489833477,0.363045270606429,0.71370501419725,4133,0
"CHID1",4.8809510681215,-0.195192817117223,0.363594324942996,0.71400946450364,4134,0
"LSM10",4.00222365409798,0.260355444437522,0.36387502839307,0.71400946450364,4135,0
"SSNA1",4.01199086340458,0.267639502956464,0.363875028393985,0.71400946450364,4136,0
"ACAA1",4.01058399757378,0.274034074272723,0.363875028394045,0.71400946450364,4137,0
"TMEM138",4.0257317275747,0.247641529691636,0.363875028394993,0.71400946450364,4138,0
"FUNDC1",3.27566208531214,0.36808051990604,0.364217219784062,0.71400946450364,4139,0
"TRMT1",3.29170829970974,0.364050653037939,0.364217219786218,0.71400946450364,4140,0
"COX7B",4.82922997224378,0.213607761712486,0.364536820946525,0.71400946450364,4141,0
"STXBP3",4.36347378426345,-0.258106145657448,0.365029459418423,0.71400946450364,4142,0
"ORMDL1",5.13151601550664,-0.164571591998104,0.365583757848447,0.71400946450364,4143,0
"ATP6V0E1",7.04648672862844,0.0899383514043732,0.365844284298919,0.71400946450364,4144,0
"NICN1",2.38910874769117,-0.421033915954262,0.366186248986534,0.71400946450364,4145,0
"BRAF",2.41271054735873,-0.507045118342727,0.366186248990395,0.71400946450364,4148,0
"SRBD1",2.37209118426439,-0.4388727018931,0.366186248990395,0.71400946450364,4148,0
"ZNF28",2.36513689575754,-0.429595601727242,0.366186248990395,0.71400946450364,4148,0
"IFT172",2.35897498466603,-0.431154326047895,0.366186248990395,0.71400946450364,4148,0
"POLL",2.35121179531041,-0.436691491351703,0.366186248990395,0.71400946450364,4148,0
"CCDC126",2.36107955420761,-0.421683172390814,0.366186248991644,0.71400946450364,4151,0
"ANKRD49",2.32436029681284,-0.439779025547139,0.366186248992047,0.71400946450364,4152,0
"TIGD2",2.37436632458424,-0.400379450250546,0.366186248994804,0.71400946450364,4155,0
"POMGNT2",2.36252493919275,-0.400026728053522,0.366186248994804,0.71400946450364,4155,0
"ZNF507",2.35010590652594,-0.485426013631204,0.366186248994804,0.71400946450364,4155,0
"RBAK",2.33473162545827,-0.372560673491852,0.366186248994804,0.71400946450364,4155,0
"ZNF641",2.30644142764129,-0.472195251483107,0.366186248994804,0.71400946450364,4155,0
"GATAD2B",2.33424202255109,-0.609638528237662,0.366186248996054,0.71400946450364,4158,0
"ANGEL1",2.3782617078013,-0.432889480800756,0.366186248998262,0.71400946450364,4159,0
"KIF16B",2.3485525925525,-0.41348788977505,0.366186248998665,0.71400946450364,4160.5,0
"SNX30",2.33700536683704,-0.486348592190043,0.366186248998665,0.71400946450364,4160.5,0
"LIN37",2.32732915039851,-0.423380065478606,0.366186249006129,0.71400946450364,4162,0
"ATP5ME",5.07533427815575,0.162259137401939,0.366324224312831,0.71400946450364,4163,0
"ANO6",5.08482052053556,0.176437299365415,0.366324224314388,0.71400946450364,4164,0
"FBXL7",4.08051424884837,-0.262006093749767,0.366672825878725,0.71400946450364,4165,0
"NGLY1",3.33552680631343,-0.312184140930994,0.366860473863964,0.71400946450364,4166,0
"PHF14",3.30614580754019,-0.357334684130722,0.366860473864777,0.71400946450364,4167,0
"RAB2B",3.36042395981508,-0.328712177709108,0.366860473865481,0.71400946450364,4168,0
"PPM1B",3.33808606908144,-0.352069694116546,0.366860473866105,0.71400946450364,4169,0
"ADARB1",3.3117721881028,-0.334560456004662,0.366860473867855,0.71400946450364,4170,0
"UPF1",3.36313707216915,-0.305677574223661,0.366860473868327,0.71400946450364,4171,0
"RPP40",2.86434240073225,0.413379868475049,0.367271595440773,0.71400946450364,4172,0
"CENPS",2.81807723711775,0.428553961229138,0.367271595441387,0.71400946450364,4173,0
"NAA25",2.9205332683857,0.368393129153939,0.36727159544177,0.71400946450364,4174,0
"DHRS4L2",2.87742807344058,0.400388614009275,0.367271595442702,0.71400946450364,4175,0
"QSOX2",2.85422752926088,0.411432555390874,0.367271595449327,0.71400946450364,4176,0
"MYH10",3.74047764739988,-0.336093886207585,0.367564874584215,0.71400946450364,4177,0
"TRAPPC13",3.73658514106296,-0.273530747057773,0.367564874585862,0.71400946450364,4178,0
"RSF1",3.74869138992717,-0.275070900883323,0.367564874586338,0.71400946450364,4179,0
"CLK3",3.7392834960581,-0.303709243546421,0.367564874588052,0.71400946450364,4180,0
"RPL36A",7.60166795740568,-0.0753423255969023,0.367570933755785,0.71400946450364,4181,0
"IRF3",3.72060226012381,0.325747393011401,0.367681919933976,0.71400946450364,4182,0
"IL4R",3.68545929059839,0.29602111260937,0.367681919934282,0.71400946450364,4183,0
"TTC7B",3.69750197433056,0.2738492118819,0.367681919936398,0.71400946450364,4184,0
"FUCA2",4.61076100323871,0.20445738588379,0.36826366001157,0.714243179849502,4185,0
"LNPK",4.39845675982101,-0.212421411212816,0.368808679963576,0.714243179849502,4186,0
"TPST2",4.91230648859027,-0.18576343304473,0.368824108537586,0.714243179849502,4187,0
"DGUOK",4.02789249486219,0.266531846376604,0.36885016688303,0.714243179849502,4188,0
"ELK1",4.0283674726809,0.243604328488195,0.368850166883552,0.714243179849502,4189,0
"GYPC",4.04431986768225,0.264933795273858,0.368850166883599,0.714243179849502,4190,0
"DIS3",4.04087004493211,0.198747561491655,0.368850166884061,0.714243179849502,4191,0
"FBLIM1",4.03185125139879,0.265745650682927,0.368850166885693,0.714243179849502,4192,0
"PRRX2",4.33478683090278,0.238460814671941,0.368857154785567,0.714243179849502,4193,0
"PFDN2",4.35005590571904,0.244127658572694,0.368857154785803,0.714243179849502,4194,0
"IDH3G",4.34758471079975,0.237141815805366,0.368857154786625,0.714243179849502,4195,0
"JMJD8",4.34032263088064,0.214071301511145,0.368857154787509,0.714243179849502,4196,0
"LIMS1",5.50750903297331,0.149318069191305,0.369600376587997,0.715511808381576,4197,0
"MBOAT2",2.37333327877916,0.509633028808008,0.370069407507345,0.715908080006614,4198,0
"BLOC1S4",2.38988932198578,0.370919288366368,0.370069407507906,0.715908080006614,4199,0
"CYB5R2",2.34946371455027,0.466440535730714,0.370069407511111,0.715908080006614,4200,0
"SCOC",5.86827222270203,0.140017719853343,0.370643046845144,0.71684712107041,4201,0
"ARIH1",4.10445626435873,-0.264236189959228,0.371309730723246,0.717965626398471,4202,0
"COPS3",4.63452194820832,0.21389554464045,0.371561217280091,0.718240040724125,4203,0
"RNF25",3.3213707392533,0.302389846591807,0.372326997014887,0.718240040724125,4204,0
"ST7",3.31943140147592,0.312828333153118,0.37232699701595,0.718240040724125,4205,0
"SIK3",3.33278660247441,0.286796927335842,0.372326997017631,0.718240040724125,4206,0
"TEX261",4.67293896226652,-0.235338224742179,0.372347238448539,0.718240040724125,4207,0
"PAIP2",4.69129318225336,-0.214904349885723,0.372347238449296,0.718240040724125,4208,0
"CHPF2",4.36710302595795,0.226445991776137,0.372818877612503,0.718240040724125,4209,0
"TARDBP",5.59644025464355,-0.15632088245124,0.37308447917877,0.718240040724125,4210,0
"HSP90AA1",7.92743168539449,0.06637493294288,0.373131917350863,0.718240040724125,4211,0
"NMRK1",2.92350713777698,-0.350300178344285,0.373271886277991,0.718240040724125,4212,0
"ATG16L1",2.93060515497591,-0.374395026960917,0.373271886279358,0.718240040724125,4213,0
"VAMP4",2.89954482087446,-0.392342086937366,0.37327188627959,0.718240040724125,4214,0
"CCDC107",2.89666890869763,-0.346217895290005,0.373271886280077,0.718240040724125,4215,0
"PARP10",2.93037038765877,-0.320158767842397,0.373271886280605,0.718240040724125,4216,0
"PTRHD1",2.94239435316032,-0.391769313706858,0.37327188628174,0.718240040724125,4217,0
"NUP160",2.91645798088376,-0.375711479528041,0.373271886282459,0.718240040724125,4218.5,0
"MAU2",2.90248524885116,-0.355986641992566,0.373271886282459,0.718240040724125,4218.5,0
"KDM5A",2.94613476474872,-0.391358289352851,0.373271886282691,0.718240040724125,4220,0
"NPIPB2",2.94152388894285,-0.375117525088815,0.373271886284249,0.718240040724125,4221,0
"EVI2A",3.77073545297002,-0.290260104524165,0.373413611738467,0.718240040724125,4222,0
"VPS8",3.75814302952762,-0.26342566281675,0.373413611740278,0.718240040724125,4223,0
"SOCS5",4.07280755197426,0.277116425541766,0.37371704439686,0.718240040724125,4224,0
"CACNA2D1",4.06101424153026,0.240001246203986,0.373717044400455,0.718240040724125,4225,0
"MRPS18C",4.06609412688721,0.279468093801293,0.373717044401017,0.718240040724125,4226,0
"BCL6",4.05876784921455,0.266507636267887,0.373717044402664,0.718240040724125,4227,0
"EDC3",3.73581039225986,0.287180664680754,0.37383841627165,0.718240040724125,4228,0
"PACSIN2",3.73736496793241,0.282415518705605,0.373838416273517,0.718240040724125,4229,0
"FRMD8",3.37325672680878,-0.289975937516278,0.374521632215159,0.718702943265392,4230,0
"CRKL",3.39166619274432,-0.359737967104453,0.374521632215765,0.718702943265392,4231.5,0
"IP6K1",3.39233696289276,-0.290475341628986,0.374521632215765,0.718702943265392,4231.5,0
"MMUT",3.37653395430759,-0.381546992237369,0.374521632217222,0.718702943265392,4233,0
"HAGH",3.4204188612205,-0.307630506745254,0.374521632219775,0.718702943265392,4234,0
"UBE2Z",5.72911201882289,0.139671346451353,0.375770211215204,0.720395468720073,4235,0
"PSMF1",5.13593106669001,0.185821782231971,0.375776907350287,0.720395468720073,4236,0
"EMILIN2",5.12692682284648,0.189315179709436,0.37577690735037,0.720395468720073,4237,0
"HLCS",4.11592669031266,-0.229583343422957,0.375846940540416,0.720395468720073,4238,0
"SEPTIN8",4.11955284877468,-0.27447997532882,0.375846940542079,0.720395468720073,4239,0
"PLRG1",4.96649880227794,-0.181081150852191,0.376432420092332,0.721347503125046,4240,0
"P3H3",4.40305931776789,0.221208292287574,0.376711378739261,0.721711849152675,4241,0
"CNPY2",4.68055885684532,0.20037281968878,0.378013918898692,0.722653413956316,4242,0
"BABAM1",4.65900672015376,0.197233979661847,0.378013918900069,0.722653413956316,4243,0
"EXOG",2.89210019234435,0.403646200311358,0.378065608549399,0.722653413956316,4244,0
"RGL1",2.89789174976816,0.363476350852161,0.37806560855926,0.722653413956316,4245,0
"WDR18",2.94500657012204,0.377987357008731,0.37806560856141,0.722653413956316,4246,0
"ALDH3B1",2.93391682833852,0.457634471474758,0.378065608563028,0.722653413956316,4247,0
"LRRC8D",2.9278010446364,0.340410871589337,0.378065608563667,0.722653413956316,4248,0
"DARS2",2.93280341911232,0.385769729474196,0.378065608563971,0.722653413956316,4249,0
"DYNC1LI1",5.15389821756006,0.191807834033137,0.37807921609369,0.722653413956316,4250,0
"HEBP1",5.55229292907224,0.155806961702917,0.378414411939152,0.722653413956316,4251,0
"NDUFA2",4.11389943184596,0.231280623290175,0.378479357278247,0.722653413956316,4252,0
"ZC3HAV1",4.09885991610633,0.275988820724897,0.378479357278534,0.722653413956316,4253,0
"RPL29",7.79216628141383,0.0709118569736047,0.37852180607171,0.722653413956316,4254,0
"PCYOX1",5.21514064214362,-0.175587718533458,0.378536975972985,0.722653413956316,4255,0
"NPIPB3",5.21050000306079,-0.166697542000024,0.378536975975148,0.722653413956316,4256,0
"RRAS",4.98525125585537,-0.168219692608543,0.378907870393639,0.7230570187686,4257,0
"FCHO2",3.81467779636259,-0.271592777539299,0.379104356916718,0.7230570187686,4258,0
"ACBD5",3.7954580639748,-0.279491689790468,0.379104356917444,0.7230570187686,4259.5,0
"UBE4B",3.76594584360035,-0.291704547573086,0.379104356917444,0.7230570187686,4259.5,0
"PSMD6",5.36875008387791,0.165875676899834,0.379456453339596,0.723558714711152,4261,0
